kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PUSING ROAD	144	1	141	2	0			1		141	2	1				141	2
2	KAMPONG CHUNG LOONG	7		7		0					7						7	
3	KAMPONG DATOH	6	5		1	0			5			1	5					1
4	LABOURERS LINES	9		4	5	0					4	5					4	5
5	MAIN ROAD	213		208	5	0					208	5					208	5
6	MARKET STREET	27		27		0					27						27	
7	PAPAN NEW VILLAGE	627		618	9	0					618	9					618	9
8	JALAN TOKONG	8		8		0					8						8	
10	KAMPONG HAJI RAHMAN	5		5		0					5						5	
11	KAMPONG TONGKANG	97	1	87	9	0			1		87	9	1				87	9
12	RAILWAY RESERVE	352	1	346	5	0				1	346	5	1				346	5
13	TAMAN BANDAR BARU PUSPA	244	20	73	147	4	1	3	20	1	73	150	20		1		73	150
14	TMN PUSING PERDANA	10	5	2	3	0			5		2	3	5				2	3
