kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	GOMBAK SETIA	825	773	11	23	18	1	17	772	2	11	40	773		1		11	40
2	KRTS KERAJAAN	24	22		1	1	1		22	1		1	22					2
3	JLN SERI SETIA	292	288	1	2	1		1	288		1	3	288				1	3
4	JLN MUTIARA	136	115	10	8	3		3	114	1	10	11	115				10	11
5	JLN SEKOLAH	146	141	3		2	1	1	141	1	3	1	141				3	2
6	JLN DEWAN	100	96	1		3		3	96		1	3	96				1	3
7	JLN MADARSAH	270	256	3	5	6		6	256		3	11	256				3	11
8	JLN PASAR	45	38		4	3	1	2	39			6	38	1				6
9	JLN INTAN	265	246		10	9		9	246			19	246					19
10	JLN RUBI	66	61		5	0			61			5	61					5
11	JLN ZAMRUD	40	36		4	0			36			4	36					4
12	JLN DELIMA	129	124		2	3	1	2	125			4	124	1				4
13	TMN SETIA	293	282	3	5	3		3	282		3	8	282				3	8
14	TAMAN PERWIRA	389	364	1	14	10	1	9	365		1	23	364				1	24
15	TMN CEMERLANG	119	67	36	13	3	1	2	68		36	15	68				36	15
16	TMN PERWIRA INDAH	67	61			6		6	61			6	61					6
17	MINANG INDAH VILLA	1	1			0			1				1					
18	KRTS POLIS	70	58	1	9	2		2	58		1	11	58				1	11
19	TMN MUTIARA	20	11	8		1		1	11		8	1	11				8	1
701	BALAI POLIS GOMBAK	65	55		4	6	6		52	9		4	57		3			5
801	PENGUNDI TIDAK HADIR	6	6			0			6				6					
