kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN SRI PANTAI, RIMBA TERJUN	22	8	14		0			8		14		8				14	
2	KG RIMBA TERJUN	1113	779	317	10	7	1	6	777	3	317	16	779		1		317	16
3	PARIT LAJI KG RIMBA TERJUN	60	46	14		0			46		14		46				14	
4	PARIT JAAFAR	34	27	7		0			27		7		27				7	
5	PARIT IBRAHIM	63	47	13	1	2		2	47		13	3	47				13	3
6	PARIT HJ ABDULLAH	64	56	7	1	0			56		7	1	56				7	1
7	PARIT MESJID	210	163	45	2	0			163		45	2	163				45	2
8	PT HJ MOHD SALLEH	35	30	5		0			30		5		30				5	
9	PARIT RAJA	72	67	5		0			67		5		67				5	
10	PARIT TEGONG	87	83	2		2		2	83		2	2	83				2	2
11	TAMAN GEMBIRA	91	52	38		1	1		53		38		52				38	1
12	LRG HJ SELAMAT BT 39	19	16	1		2		2	16		1	2	16				1	2
13	LRG HJ SULAIMAN BT 37 1/4	31	29	2		0			29		2		29				2	
14	LRG HJ YUSOF BT 37 1/2	59	32	27		0			32		27		32				27	
15	LRG YG MOHAMAD BT 37 1/4	15	14	1		0			14		1		14				1	
16	JLN RIMBA JAYA BT 37 1/4	32	16	15	1	0			16		15	1	16				15	1
17	TMN SRI PANTAI	91	42	48	1	0			41	1	48	1	42				48	1
18	TMN RIMBA JAYA	57	24	32		1		1	24		32	1	24				32	1
19	TMN AZIZAH	36	28	6	2	0			28		6	2	28				6	2
20	JLN KUKUP, RIMBA TERJUN	58	19	37	2	0			19		37	2	19				37	2
21	LRG HJ MAAMUN BT 37	2	2			0			2				2					
22	TAMAN SRI BAYU	4	1	3		0			1		3		1				3	
