kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BAKAT MACHANG	808	735	55	7	11		11	732	3	55	18	735				55	18
2	KG CHERODOK MACHANG	541	533	3	2	3	2	1	534	1	3	3	533				3	5
3	KG PADANG SELISING	1005	989	11		5	2	3	991		11	3	991				11	3
4	SUNGAI HALA	720	707	10		3	1	2	704	4	10	2	707		1		10	2
5	TAMAN SRI MAKMUR	113	104	8	1	0			104		8	1	104				8	1
6	TAMAN MADANI	82	82			0			82				82					
7	TAMAN DAMAI	102	102			0			102				102					
8	TAMAN SRI SELISING	239	239			0			239				239					
9	TAMAN SRI MACHANG	79	66	12		1		1	66		12	1	66				12	1
10	TAMAN SRI ELLA	116	114		1	1		1	114			2	114					2
11	TAMAN SERI SENTOSA	38	37	1		0			37		1		37				1	
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
