kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN ABU BAKAR MAJID	50		50		0					50						50	
2	TMN SRI KOTA	49	9	39		1	1		10		39		9		1		39	
3	TMN TUAH	109	24	84	1	0			24		84	1	24				84	1
4	TMN TUAN	7		7		0					7						7	
5	TMN SEASON	105	16	89		0			16		89		16				89	
6	TMN MEWAH	61	20	39		2	1	1	20	1	39	1	20		1		39	1
7	JLN MEWAH 3, TMN MEWAH	5	4	1		0			4		1		4				1	
8	JLN MEWAH 5, TMN MEWAH	23		23		0					23						23	
9	BANDAR PEKAN NENAS	1889	182	1692	11	4	3	1	183	2	1692	12	183	1			1692	13
10	JLN SAWAH P NENAS	392	125	242	20	5	1	4	125	1	242	24	125				242	25
11	R/MURAH PEKAN NENAS	265	174	75	15	1		1	174		75	16	174				75	16
12	TMN UTAMA	748	294	412	28	14	6	8	296	4	412	36	294		2		412	40
13	QRTS JAB PENJARA PEKAN NENAS	1	1			0			1				1					
14	KG PAK MUSA BATU 26	7	7			0			7				7					
15	TMN PELANGI MAS	26	10	13	1	2		2	10		13	3	10				13	3
16	TMN SRI JAYA	205	48	154	1	2	1	1	48	1	154	2	48				154	3
17	TAMAN KIARA	24	10	10	4	0			10		10	4	10				10	4
