kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	SETAPAK JAYA	210	124	65	18	3	1	2	125		65	20	124				65	21
2	JALAN REJANG	269	90	156	19	4		4	90		156	23	90				156	23
3	JALAN REJANG 1	206	96	83	26	1		1	96		83	27	96				83	27
4	JALAN REJANG 2	314	124	150	38	2	1	1	125		150	39	124				150	40
5	JALAN REJANG 3	345	97	171	74	3	1	2	97	1	171	76	97				171	77
6	JALAN REJANG 4	430	173	182	65	10	2	8	174	1	182	73	173	1			182	74
7	JALAN REJANG 5	29	8	16	5	0			8		16	5	8				16	5
8	JALAN REJANG 6	244	98	120	24	2		2	97	1	120	26	98				120	26
9	JALAN REJANG 7	249	90	141	15	3	2	1	92		141	16	92				141	16
10	JALAN REJANG 8	189	68	103	17	1	1		68	1	103	17	68				103	18
11	JALAN REJANG 9	282	108	139	35	0			108		139	35	108				139	35
12	JALAN REJANG 10	434	211	169	42	12	1	11	211	1	169	53	211				169	54
13	PERSIARAN REJANG	345	114	165	54	12	3	9	115	2	165	63	114	2	1		165	63
