kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH ITAT RAPAK	104		8		96	96		2	94	8			95	1		8	
2	RH BISOP AK BENK RAPAK GELU	53		1		52	52		1	51	1			51		1	1	
3	RH LANGKAN AK JULAK SG. TEBELIAN	36		11		25	25		2	23	11			25			11	
4	RAPAK CINA PANTU	81		23		58	58		2	56	23			54	4		23	
5	RH GIMANG	34		1		33	33		1	32	1			33			1	
6	RH NATA RAPAK JINGGAU	32	1			31	31		3	29			1	30		1		
7	RH MUSEH SG MERAH	113	1	1		111	111		2	110	1		1	110	1		1	
8	RH ADIE SELANTEK ULU	86	1	4		81	81		2	80	4		1	81			4	
9	RH ENCHAN MARAU TEKAM	40		11		29	29			29	11			29			11	
10	RH HEAROLD SELANTIK ILI	77		1		76	76		2	74	1			76			1	
11	PANTU BAZAAR	391	13	162		216	216		20	209	162		13	212	2	2	162	
12	RH SPENCER MUNGGU MAWANG	31	1	2		28	28		1	28	2		1	28			2	
13	RH MARAU AREA	15	1	8		6	6			7	8		1	5	1		8	
14	RH LANYAU PANTU	79		2		77	77		3	74	2			77			2	
15	RH TABA MARAU KELASSAU	74	4	10		60	60		7	57	10		4	60			10	
16	PANTU FULL PRIMARY SCHOOL PANTU	71	2	4		65	65		7	60	4		2	62	3		4	
17	RH MANSU SG MANSAU	55	3	1		51	51		2	52	1		3	51			1	
18	RH MEGAU AK LINGGANG	18		1		17	16	1		16	1	1		16			1	1
701	POLIS	3		1		2	2			2	1			2			1	
