kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN PERMAI	198	75	66	56	1		1	75		66	57	75				66	57
2	KG BAHARU SUNGKAI	203	29	125	47	2	1	1	28	2	125	48	29				125	49
3	TELECOMS QUARTERS	3	3			0			3				3					
4	PUSAT KESIHATAN KECIL	17	12	3	2	0			12		3	2	12				3	2
5	RUMAH MURAH	18	2	4	11	1		1	2		4	12	2				4	12
6	TMN INTAN	3	3			0			3				3					
7	CLUB ROAD	38	11	15	12	0			11		15	12	11				15	12
8	CROSS STREET	11		1	10	0					1	10					1	10
9	MAIN ROAD	280	36	163	80	1		1	36		163	81	36				163	81
10	MARKET STREET	110	3	101	6	0			3		101	6	3				101	6
11	POLICE BARRACKS	16	15		1	0			15			1	15					1
12	ANTI MALARIAL QRS	3	3			0			3				3					
13	LABOUR LINES	4	1		3	0			1			3	1					3
14	SEKOLAH KEBANGSAAN	9	5	3	1	0			5		3	1	5				3	1
15	SUNGKAI LOCAL COUNCIL AREA	689	15	592	81	1		1	13	2	592	82	15				592	82
16	MALAY BAZAAR	14	14			0			14				14					
17	JALAN KELINIK	32	9	16	7	0			9		16	7	9				16	7
18	PEKAN LAMA	33	22	1	10	0			21	1	1	10	22				1	10
19	TAMAN PERUMAHAN ORANG MELAYU	122	121	1		0			121		1		121				1	
20	TAMAN PERMAI JAYA	298	179	18	100	1		1	179		18	101	179				18	101
701	BALAI POLIS SUNGKAI	18	12		2	4	4		13	3		2	12	3				3
801	PENGUNDI TIDAK HADIR	3		3		0					3						3	
