kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KLEDANG WALK	50		49	1	0					49	1					49	1
2	TINGKAT KLEDANG 4	100	1	98	1	0			1		98	1	1				98	1
3	TINGKAT KLEDANG 7	39		38	1	0					38	1					38	1
4	TINGKAT KLEDANG 11	30		30		0					30						30	
5	TINGKAT KLEDANG 3	42		36	6	0					36	6					36	6
6	TINGKAT KLEDANG 2	48		46	2	0					46	2					46	2
7	TINGKAT KLEDANG 1	10		10		0					10						10	
8	TINGKAT KLEDANG 5	41		37	4	0					37	4					37	4
9	TINGKAT KLEDANG 8	123		116	7	0					116	7					116	7
10	TINGKAT KLEDANG 9	53		40	13	0					40	13					40	13
11	TINGKAT KLEDANG 13	20		18	1	1		1			18	2					18	2
12	TINGKAT KLEDANG 6	100		99	1	0					99	1					99	1
13	TINGKAT KLEDANG 10	88		77	11	0					77	11					77	11
14	TINGKAT KLEDANG 12	46		41	5	0					41	5					41	5
15	TINGKAT KLEDANG 14	29		29		0					29						29	
16	TING KLEDANG 25	7		7		0					7						7	
17	TAMAN KLEDANG	1086	64	913	99	10	2	8	65	1	913	107	64	1			913	108
18	TAMAN KLEDANG SENTOSA	402	8	364	30	0			8		364	30	8				364	30
19	TAMAN SENTOSA	290	2	265	22	1		1	2		265	23	2				265	23
20	PERSIARAN KLEDANG	76		71	5	0					71	5					71	5
21	WAN HWA N T P SCHOOL	4		3	1	0					3	1					3	1
22	TAMAN HONG KONG	236		232	4	0					232	4					232	4
23	TAMAN RASI	431	1	421	9	0			1		421	9	1				421	9
24	TAMAN EMAS	182	1	172	9	0			1		172	9	1				172	9
25	PANGSAPURI AWANA	172		171	1	0					171	1					171	1
26	TAMAN RAJA IZZUDDIN	369	1	357	6	5	1	4	1	1	357	10	1				357	11
27	LORONG KLEDANG TIMOR 10	685	11	592	82	0			11		592	82	11				592	82
28	TAMAN SRI INTAN	397		367	28	2	1	1	1		367	29					367	30
29	LORONG KLEDANG TIMOR 11	42		31	11	0					31	11					31	11
30	TAMAN KAMAY MENGLEMBU	237		227	10	0					227	10					227	10
31	LEBOH RAYA KEDUA KLEDANG	22	1	21		0			1		21		1				21	
32	TAMAN PERSIARAN CANDAN RAYA	16	1	14	1	0			1		14	1	1				14	1
33	ASSEMBLY HALL RD	40	1	35	4	0			1		35	4	1				35	4
34	REGROUPING AREA	1420	8	1352	47	12		12	7	1	1352	59	8				1352	59
35	KAM CHEONG SAWMILL	2		1	1	0					1	1					1	1
36	BELAKANG TAN CHEE SING PLYWOOD	3		3		0					3						3	
37	TMN DATARAN KLEDANG INDAH	31		30	1	0					30	1					30	1
801	PENGUNDI TIDAK HADIR	5		5		0					5						5	
