kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG ATIL	24	24			0			24				24					
2	KG LIMAU PURUT	75	74		1	0			73	1		1	74					1
3	KG MELA	376	350	24		2		2	343	7	24	2	350				24	2
4	KG REDAN	93	93			0			93				93					
5	KG SERUNAI	35	33	2		0			33		2		33				2	
6	KG TEMUNGA	21	21			0			21				21					
7	KG HULU MELA	12	11			1		1	11			1	11					1
8	TAMAN SELINSING	158	149	9		0			149		9		149				9	
9	BANDAR BARU PKNP	16	13	3		0			13		3		13				3	
10	KUATERS KTM MELA	11	11			0			11				11					
11	KG SAMAK	70	69		1	0			69			1	69					1
12	KG SAMAK JANI	55	55			0			55				55					
13	KG SELANG DATUK	14	14			0			14				14					
14	KUATERS SEK KEB MELA	14	14			0			14				14					
15	KG SG TEMENTUNG	93	1			92	88	4	86	3		4	1					92
16	KG GADING	44	43	1		0			43		1		43				1	
17	KG DALA	31	30			1	1		31				31					
18	KG CAGIH	7	7			0			7				7					
19	KG DOLI	4	4			0			4				4					
20	KG GADING	26	26			0			26				26					
21	KG GEMUNCUR	34	34			0			34				34					
22	KG JAMBU TEBAL	1	1			0			1				1					
23	KG PAYA BAR	1	1			0			1				1					
24	KG SERDANG	37	37			0			37				37					
25	KG TALUS	11	11			0			11				11					
26	KG TANJUNG BUNGUR	52	52			0			52				52					
27	PUSAT KESIHATAN MELA	1	1			0			1				1					
28	PAKR MELA	17	17			0			17				17					
