kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BUKIT TENGAH	1419	154	853	407	5	1	4	154	1	853	411	154				853	412
2	LDG CHIP JOO MK 11	497	5	387	104	1		1	5		387	105	5				387	105
3	SPG TIGA MUKIM 11	26	23	2	1	0			23		2	1	23				2	1
4	JLN LIMAU MANIS	158	11	112	34	1	1		11	1	112	34	11		1		112	34
5	TMN LIMAU MANIS	508	28	417	62	1	1		28	1	417	62	28				417	63
6	TMN BELIMBING	353		330	21	2	1	1		1	330	22					330	23
7	TAMAN MANIS	30	1	15	14	0			1		15	14	1				15	14
8	JLN BELIMBING	77	1	34	42	0			1		34	42	1				34	42
9	LRG BELIMBING	63		53	10	0					53	10					53	10
10	LTG BELIMBING	30	3	15	12	0			3		15	12	3				15	12
11	TKT BELIMBING 2	32	1	28	3	0			1		28	3	1				28	3
12	TKT BELIMBING 1	47		31	16	0					31	16					31	16
13	JLN BELIMBING 1	16		13	3	0					13	3					13	3
14	JLN BELIMBING 2	4		4		0					4						4	
15	TMN BELIMBING JAYA	5		5		0					5						5	
16	TAMAN KRISTAL	17		15	2	0					15	2					15	2
17	DESA NAGA MAS	13		11	2	0					11	2					11	2
