kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAWASAN POLIS	1	1			0			1				1					
2	KAWASAN POLIS	6	6			0			6				6					
3	KAMPONG SELINSING	227	224	3		0			224		3		224				3	
4	KAMPONG SELINSING	664	640	24		0			638	2	24		640				24	
5	JALAN GULA	690	676	10	4	0			676		10	4	676				10	4
6	PARIT 1 SELINSING	114	114			0			114				114					
7	KAMPONG TOK DIN	4	4			0			4				4					
8	JALAN BESAR SELINSING	15	15			0			15				15					
9	KG SUNGAI PATANI	21	21			0			21				21					
10	TMN SELINSING MAWAR	3	2		1	0			2			1	2					1
11	TMN SELINSING KENANGA	1	1			0			1				1					
701	BALAI POLIS SIMPANG AMPAT SEMANGGOL	16	14		1	1	1		14	1		1	14	1				1
