kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN MERU KAW 19	849	9	772	67	1		1	9		772	68	9				772	68
2	JLN PRAI	382	2	373	7	0			1	1	373	7	2				373	7
3	LRG PRAI	154		144	10	0					144	10					144	10
4	LBH PRAI	97	2	95		0			2		95		2				95	
5	JLN PATANI	198	2	174	21	1	1		2	1	174	21	2				174	22
6	LRG PATANI	105		98	7	0					98	7					98	7
7	LTG PATANI	124	1	115	8	0			1		115	8	1				115	8
8	JLN KULIM	165	1	162	2	0			1		162	2	1				162	2
9	JLN PRAI 14 KAW 19	27		27		0					27						27	
10	JLN PRAI 15	12		12		0					12						12	
11	JLN PRAI 16	10	1	8		1		1	1		8	1	1				8	1
12	LTG PRAI	54		53	1	0					53	1					53	1
13	JALAN PRAI 2	25		25		0					25						25	
14	JLN 1 KAW 19	3		3		0					3						3	
15	JLN 2 KAW 19	6		6		0					6						6	
16	JLN 5 KAW 19	10		10		0					10						10	
18	JLN 13 KAW 19	40	1	38	1	0			1		38	1	1				38	1
19	JLN 13C KAW 19	4		2	2	0					2	2					2	2
20	JLN 14 KAW 19	25		25		0					25						25	
21	JLN 15 KAW 19	17		17		0					17						17	
22	JLN 16 KAW 19	20		20		0					20						20	
