kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TMN SUNGAI MATI	1		1		0					1						1	
2	JLN MUAR	275	136	130	5	4		4	136		130	9	136				130	9
3	PEKAN SG. MATI	711	291	411	4	5		5	290	1	411	9	291				411	9
4	BAREK POLIS SG MATI	13	12	1		0			12		1		12				1	
5	TMN SURIA SG MATI	110	76	32	1	1		1	76		32	2	76				32	2
6	JLN PERMAI TMN PERMAI SG. MATI	51	45	6		0			45		6		45				6	
7	KUATERS KESIHATAN SG MATI	4	4			0			4				4					
8	TMN BESTARI	13	10	3		0			10		3		10				3	
9	KG PULAU PENAREK	204	155	23	5	21	2	19	157		23	24	155				23	26
10	TAMAN MURNI, SUNGAI MATI	6		6		0					6						6	
701	BALAI POLIS SUNGAI MATI	26	23		1	2	2		23	2		1	23					3
