kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	MATANG GERDU	625	568	40	16	1		1	564	4	40	17	568				40	17
2	PARIT HJ HASSAN	221	220			1		1	220			1	220					1
3	PARIT MAT SEH	14	14			0			13	1			14					
4	PARIT SULAIMAN	229	227	1		1		1	227		1	1	227				1	1
5	BATU 1 1/4 K KURAU ROAD	13	11		2	0			11			2	11					2
6	BATU 1 1/2 K KURAU ROAD	25	24		1	0			24			1	24					1
7	BATU 2 K KURAU ROAD	10	9		1	0			9			1	9					1
8	BATU 2 1/4 K KURAU ROAD	25	25			0			25				25					
9	BATU 2 1/2 JALAN KURAU	45	44		1	0			44			1	44					1
10	BATU 3 K KURAU ROAD	91	86	3	1	1	1		87		3	1	86				3	2
11	BATU 3 1/4 K KURAU ROAD	6	3	3		0			3		3		3				3	
12	BATU 3 1/2 K KURAU RD	10	10			0			10				10					
13	PARIT HUSSIN	266	264		2	0			261	3		2	264					2
14	BATU 2 1/2 KUALA KURAU RD	23	22		1	0			22			1	22					1
15	BATU 3 KUALA KURAU RD	42	40	2		0			40		2		40				2	
