kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RELAU HILL RD MK 13	365	19	323	21	2	1	1	19	1	323	22	19				323	23
2	RELAU RD VILLAGE MK 13	851	84	726	36	5	2	3	84	2	726	39	84				726	41
3	HALAMN PAYA TERUBONG 1	53	7	40	5	1	1		7	1	40	5	7				40	6
4	TMN SRI RELAU	554	42	448	53	11	7	4	45	4	448	57	42			1	448	63
5	TMN DESA RAHMAT	199	20	156	22	1	1		20	1	156	22	20				156	23
6	TMN DESA RELAU	436	36	346	51	3	1	2	36	1	346	53	36	1			346	53
7	TMN RELAU INDAH	139	25	100	12	2		2	25		100	14	25				100	14
8	GRAVELAND VILLA	18	3	13	2	0			3		13	2	3				13	2
9	LBH RELAU 2	173	10	139	21	3	1	2	10	1	139	23	10			1	139	23
10	MARINA TOWER	96	5	69	20	2	1	1	5	1	69	21	5				69	22
11	PSRN RAYA TERUBONG 1	244	8	230	3	3	2	1	9	1	230	4	8	1			230	5
12	TMN BENDERA	711	41	589	77	4	3	1	41	3	589	78	41	2		1	589	78
13	KG BATAK	29		28	1	0					28	1					28	1
14	TMN SERI ANGSANA	187	5	151	30	1		1	5		151	31	5				151	31
15	TMN RELAU JAYA	260	15	223	20	2		2	15		223	22	15				223	22
16	TMN SERI SARI	396	39	316	40	1	1		39	1	316	40	39				316	41
17	DESA CLARISSA	169	6	146	15	2		2	6		146	17	6				146	17
18	DESA MEDURA	205	10	180	15	0			10		180	15	10				180	15
19	DESA ISWARA	56	1	51	4	0			1		51	4	1				51	4
20	DESA MAS MELUR	142	12	110	20	0			12		110	20	12				110	20
21	TKT BUKIT JAMBUL 1	423	10	385	23	5	1	4	10	1	385	27	10				385	28
22	LAKE SIDE TOWERS	49		44	5	0					44	5					44	5
23	BUKIT JAMBUL INDAH	78	30	30	18	0			30		30	18	30				30	18
24	VILLA KEJORA	243	36	167	37	3	3		38	1	167	37	36				167	40
25	TAMAN SERI AMAN	63	8	54	1	0			8		54	1	8				54	1
26	TMN ALOR VISTA	595	67	444	79	5	3	2	67	3	444	81	67		1		444	83
27	TKT BUKIT JAMBUL	35	2	22	11	0			2		22	11	2				22	11
28	TMN DESA RELAU 2	164	11	126	24	3	1	2	11	1	126	26	11				126	27
29	PSRN PAYA TERUBONG 3	281	24	244	12	1	1		24	1	244	12	24			1	244	12
30	LBH RELAU 3	133	3	116	14	0			3		116	14	3				116	14
31	VICTORIA HEIGHTS	97	1	92	3	1		1	1		92	4	1				92	4
32	LEBUH RELAU	95	5	81	9	0			5		81	9	5				81	9
33	SETIA VISTA	40	8	27	4	1	1		9		27	4	9				27	4
34	RELAU INTAN APARTMENT	16	4	9	3	0			4		9	3	4				9	3
35	DESA INDAH CONDOMINIUM	55	27	17	9	2	1	1	28		17	10	28				17	10
801	PENGUNDI TIDAK HADIR	3		3		0					3						3	
