kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG AYER BULOH TALANG	2	2			0			2				2					
2	KG DIOH KECHIL	65	65			0			65				65					
3	KG DIOH TENGAH	182	181		1	0			181			1	181					1
4	KG DIOH BESAR	105	103	2		0			102	1	2		103				2	
5	KG KUALA DIOH	204	197	5		2		2	196	1	5	2	197				5	2
6	KG SAWAH LEBAR	74	70	1	2	1		1	70		1	3	70				1	3
7	KG TELOK	33	32		1	0			32			1	32					1
8	TMN CITAJAYA	147	147			0			147				147					
9	KG DIOH SEBERANG	14	10	1	2	1	1		11		1	2	11				1	2
10	TAMAN SURIA	12	12			0			12				12					
11	JALAN MUAR	319	2	307	10	0			1	1	307	10	2				307	10
12	JALAN LISTER / JALAN DATO` UNDANG JOHOL	97	1	83	11	2		2	1		83	13	1				83	13
