kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG KANCHONG TENGAH	202	190	2	2	8		8	190		2	10	190				2	10
2	JLN BESAR	123	110	3		10		10	110		3	10	110				3	10
3	JLN PENANTIAN	46	43		2	1	1		44			2	44					2
4	JLN BAKTI	60	60			0			60				60					
5	JLN KESUM	29	29			0			29				29					
6	JLN MELATI	8	8			0			7	1			8					
7	JLN MELOR	4	4			0			4				4					
8	JLN PERMAI	86	84	1		1		1	84		1	1	84				1	1
9	JLN KENANGAN	41	41			0			41				41					
10	JLN LENGKUAS	244	230	10	2	2	1	1	231		10	3	230				10	4
