kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KUALA SUNGEI MANIK	209	204		5	0			204			5	204					5
2	PARIT OB	8	8			0			8				8					
3	PARIT 1B	138	138			0			138				138					
4	PARIT 1 C SG MANIK	34	33			1		1	32	1		1	33					1
5	PARIT 1D	30	30			0			30				30					
6	PARIT 2B	81	81			0			81				81					
7	PARIT 2C	26	26			0			26				26					
8	PARIT 2D	58	57			1	1		58				57	1				
9	PARIT 3B	114	114			0			114				114					
10	PARIT 3C	79	79			0			79				79					
11	PARIT 3D	48	48			0			48				48					
12	PARIT 4B	88	88			0			88				88					
13	PARIT 4C	57	57			0			57				57					
14	PARIT 4D	71	71			0			71				71					
15	PARIT 5B	74	74			0			74				74					
16	PARIT 5C	8	8			0			8				8					
17	PARIT 5 D SG MANIK	48	47			1		1	47			1	47					1
18	TMN SRI MURNI	7	6			1		1	6			1	6					1
