kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG HALANG	11	4			7	7		11				4					7
2	KG MESAPOL	715	78	74	1	562	546	16	579	45	74	17	78	1		7	74	555
3	KG PELAKAT	863	108	9	5	741	721	20	810	19	9	25	110	5		4	9	735
4	MESAPOL TOWN	402	31	149	2	220	219	1	213	37	149	3	31			1	149	221
5	KG BABANGKONG	49	21			28	28		48	1			21					28
6	KG KALAMAUH	127	11	2		114	113	1	120	4	2	1	11			1	2	113
7	KG SAPOK	5				5	4	1	3	1		1						5
8	KG LALANG	32	9			23	22	1	31			1	9					23
9	KG TUNGGUL TINGGI	38	14	1		23	20	3	23	11	1	3	14	1			1	22
10	KG CINA	56	8	16		32	29	3	18	19	16	3	8			1	16	31
11	KG SG TIGA	98	5	7	1	85	83	2	81	7	7	3	6	3			7	82
