kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BT 8 JLN MERU	522	458		57	7		7	456	2		64	458					64
2	BT 8 KG MERU	126	114	1	6	5	3	2	117		1	8	114				1	11
3	BT 9 JLN MERU	118	110	1	4	3	2	1	112		1	5	110	1			1	6
4	SLK ISKANDAR TMN ISKANDAR	32	32			0			32				32					
5	JLN 1 TMN SRI CERAKAH	25	24		1	0			24			1	24					1
6	JLN 2 TMN SRI CERAKAH	85	85			0			85				85					
7	JLN 3 TMN SRI CERAKAH	149	125		23	1		1	125			24	125					24
8	JLN 4 TMN SRI CERAKAH	139	136	1		2	1	1	137		1	1	136		1		1	1
9	LRG 2B TMN SRI CERAKAH	39	39			0			39				39					
10	BKT CERAKAH JAYA / KG BUKIT CERAKAH	367	357	2	4	4		4	356	1	2	8	357				2	8
11	JLN BKT CERAKAH JAYA	54	52	1		1		1	52		1	1	52				1	1
12	JLN 2A	10	10			0			10				10					
14	TMN SRI MEWAH 8	21	18		3	0			18			3	18					3
15	TMN HARUM MANIS	46	46			0			46				46					
16	KG MERU	317	192	96	25	4		4	191	1	96	29	192				96	29
17	KEM BINA NEGARA (BTN) MERU	7	7			0			7				7					
