kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TR PENIN SG MAJAU	75				75	75		4	71				73	1	1		
2	RH NGIANG AK AMPING SG MAJAU	112	1	1		110	110		3	108	1		1	110			1	
3	RH MASAM SG MELINAU	89				89	89		5	84				88		1		
4	RH ANCHI SG MAJAU	130		1		129	129		2	127	1			122		7	1	
5	RH UNGKA SG MELINAU	80				80	80		1	79				79		1		
6	RH TANG SG PAKU	87		1		86	86		1	85	1			86			1	
7	RH LUYOH SG MAJAU	104				104	104		2	102				101		3		
8	RH LUYOH AK CHENGAI SG MAJAU	114	1	1		112	112		1	112	1		1	111		1	1	
9	RH KILAU SG MELINAU	200	1			199	199		3	197			1	178		21		
10	TR TUJANG AK ALUS SG PAKU	113				113	113		6	107				112		1		
11	RH SANGGAU SG MAJAU	54				54	54		1	53				54				
12	RH BUNYAU SG PAKU	100				100	99	1	1	98		1		98		1		1
13	RH GARIT SUMBANG SG PAKU	149	1			148	148		2	147			1	148				
14	TR PIOH SG MAJOU	86				86	86		3	83				85		1		
15	RH INGUH MIUT SG PAKU	148				148	148		3	145				146	1	1		
16	RH ANDING SG MELINAU	181	2	1		178	178		3	177	1		2	178			1	
17	RH BARANG, NG. PANG, SG. MELINAU	148		1		147	147		2	145	1			146		1	1	
18	RUMAH JALA SUNGAI MELINAU KAPIT	82		3		79	79			79	3			79			3	
19	RH CHIRI	49		1		48	48		1	47	1			48			1	
