kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BDR BARU SG BULOH	266	149	41	73	3	2	1	151		41	74	149				41	76
2	JLN 1D/1	269	190	37	41	1		1	190		37	42	190				37	42
3	JLN 1D/2	549	355	90	99	5		5	355		90	104	355				90	104
4	JLN ID/3	652	411	65	172	4	1	3	409	3	65	175	411				65	176
5	JLN 1D/4	5	4		1	0			4			1	4					1
6	JLN ID/5	12	4	6	2	0			4		6	2	4				6	2
7	JLN 1/3	2			2	0						2						2
8	JLN 2/1	223	107	14	101	1	1		108		14	101	107	1			14	101
9	JLN 2/2	345	153	28	161	3	1	2	154		28	163	153		1		28	163
10	BLK 2/4	62	36	2	24	0			36		2	24	36				2	24
11	FASA 1A TAMBAHAN	35	33	2		0			33		2		33				2	
12	FASA 1B	48	47	1		0			47		1		47				1	
13	FASA 1C	29	27	2		0			27		2		27				2	
14	FASA 1C TAMBAHAN	22	22			0			22				22					
15	FASA 1D	15	15			0			15				15					
16	FASA 1D TAMBAHAN	9	8		1	0			8			1	8					1
17	FASA 2	120	80	10	30	0			80		10	30	80				10	30
18	FLAT FASA 2	99	84	1	13	1	1		85		1	13	84				1	14
19	FASA 3	51	48	2	1	0			48		2	1	48				2	1
20	FASA 4	91	72	3	15	1	1		73		3	15	72				3	16
21	FLAT FASA 4	125	100	5	16	4	3	1	101	2	5	17	101				5	19
22	RUMAH PANJANG	16	1	1	14	0			1		1	14	1				1	14
23	BLOK A	84	51		33	0			51			33	51					33
24	BLOK B	96	35	11	49	1		1	35		11	50	35				11	50
25	BLOK C	104	67	12	23	2	1	1	68		12	24	67				12	25
26	BLOK D	88	52	9	27	0			52		9	27	52				9	27
27	BLOK E BDR BARU SG BULOH	2	1		1	0			1			1	1					1
28	QRTS BOMBA	2	2			0			2				2					
