kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KOMPOK L 1 SUNGAI LEMAN	9	8	1		0			8		1		8				1	
2	KOMPOK L 2 SUNGAI LEMAN	13	12		1	0			12			1	12					1
3	KOMPOK L 3 SUNGAI LEMAN	5	5			0			5				5					
4	KOMPOK L 4 SUNGAI LEMAN	17	16	1		0			16		1		16				1	
5	KOMPOK L 5 SUNGAI LEMAN	15	15			0			15				15					
6	KOMPOK L 6 SUNGAI LEMAN	15	14			1		1	14			1	14					1
7	PARIT 9 SUNGAI LEMAN	167	164		3	0			164			3	164					3
8	KAMPONG TALI AYER 8 SUNGAI LEMAN	178	174	1		3	2	1	176		1	1	174				1	3
9	TALI AYER 7 SUNGAI LEMAN	480	469		1	10	2	8	471			9	469					11
10	KAMPONG PARIT 7 SUNGAI LEMAN	856	837	2	3	14	2	12	839		2	15	837				2	17
11	PARIT 8 SUNGAI LEMAN	273	271	1		1	1		272		1		272				1	
12	PARIT 9 PASIR PANJANG	128	128			0			128				128					
13	BATU 49 SUNGAI LEMAN	120	119		1	0			119			1	119					1
14	TALI AIR 6 SUNGAI LEMAN	296	285	2	1	8	3	5	286	2	2	6	285	1			2	8
