kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN BELIMBING	48	3	37	8	0			3		37	8	3				37	8
2	JLN YEO KOH KIAT	96	1	82	13	0				1	82	13	1				82	13
3	JLN KUNDOR	200		101	99	0					101	99					101	99
4	JLN LANGSAT	19		14	5	0					14	5					14	5
5	JLN TERONG	52		29	23	0					29	23					29	23
6	JLN BANTING	127	7	107	13	0			7		107	13	7				107	13
7	R/PANGSA BUNGA RAYA	302	132	102	61	7	5	2	135	2	102	63	132				102	68
8	QRS TALIKOM	1		1		0					1						1	
9	PUSAT KESIHATAN KECIL	19	17		2	0			17			2	17					2
10	JALAN KUDU	31		31		0					31						31	
11	R/MURAH PANDAMARAN	63	7	35	19	2	2		9		35	19	7				35	21
12	JLN TELUK	28	1	25	2	0			1		25	2	1				25	2
13	JLN RASAH	108	1	83	23	1		1	1		83	24	1				83	24
14	JALAN CHAN AH CHOO	136		130	6	0					130	6					130	6
15	JALAN ANGGOR	142		139	1	2	1	1	1		139	2					139	3
16	JALAN BUKIT CHANGGANG	177	1	149	27	0			1		149	27	1				149	27
17	JLN KUBU	47	2	44	1	0			2		44	1	2				44	1
18	JLN KACHANG	101		98	3	0					98	3					98	3
19	JLN KEMANIS	94		81	13	0					81	13					81	13
20	JALAN BUKIT KERAYONG	118	2	111	3	2	2		4		111	3	2				111	5
21	LRG BALI	10		9	1	0					9	1					9	1
22	R/PANGSA IMEGRESEN	56	50	2	3	1	1		51		2	3	50				2	4
