kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LADANG SIN YEE	9	1		8	0			1			8	1					8
2	TAMAN MERU	1786	1717	33	34	2		2	1714	3	33	36	1717				33	36
3	IMIGRESEN QRTS	13	13			0			13				13					
4	TAMAN MERU 2B	1746	1310	223	201	12	2	10	1312		223	211	1310	1			223	212
5	TAMAN BUKIT MERU	817	689	83	37	8	2	6	690	1	83	43	689	2			83	43
6	TAMAN MERU FASA 2A	151	149		1	1	1		149	1		1	149					2
7	TAMAN PERANGINAN LEMBAH MERU	180	13	133	32	2		2	13		133	34	13				133	34
8	PUNCAK MERU	183	169	5	7	2	2		169	2	5	7	169				5	9
9	MERU HILLS	33	18	7	8	0			18		7	8	18				7	8
801	PENGUNDI TIDAK HADIR	3	3			0			3				3					
