kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BT 5 JLN TEBRAU	159	114	40	2	3	3		116	1	40	2	114	3			40	2
2	JLN SATU	104	103			1		1	103			1	103					1
3	JLN SETIA	62	56	1		5	1	4	57		1	4	57				1	4
4	JLN SUKA	239	234	1	1	3		3	234		1	4	234				1	4
5	JLN MESJID	59	58			1	1		58	1			58					1
6	JLN SEKOLAH	351	339		3	9	6	3	345			6	339					12
7	JLN ASKAR	256	248	2		6	1	5	247	2	2	5	249				2	5
8	JLN SEMPADAN	66	54	1		11	4	7	57	1	1	7	54	1			1	10
9	JLN MERDEKA	145	142			3		3	142			3	142					3
10	JLN BELIA	135	124			11		11	124			11	124					11
11	LRG BALAI	119	119			0			119				119					
12	LRG ADIL	75	72		1	2	1	1	73			2	72					3
13	LRG MAJU	166	160	3	1	2		2	160		3	3	160				3	3
14	LRG PENDITA	43	43			0			43				43					
15	LRG SENTOSA	103	102	1		0			102		1		102				1	
16	LRG MUSTIKA	194	189	1		4	4		191	2	1		190	1	1		1	1
17	LRG MORNI	21	21			0			21				21					
18	LRG RIA	81	77	1		3	1	2	78		1	2	77	1			1	2
19	LRG BAHAGIA	40	39			1		1	39			1	39					1
20	LRG AMAN	72	71		1	0			70	1		1	71					1
21	LRG MAAMOR	62	61			1		1	61			1	61					1
22	LRG JAYA	147	143	1		3	2	1	144	1	1	1	143	1	1		1	1
23	LRG TENTERA	86	85			1	1		86				86					
24	JLN PERAJURIT	85	84			1		1	84			1	84					1
25	KG MELAYU MAJEDEE	102	98	1		3		3	98		1	3	98				1	3
26	JLN TAMPOI	114	102	11		1		1	101	1	11	1	102				11	1
27	PASAR BARU	10	9		1	0			9			1	9					1
28	JLN SOLDADU	39	39			0			39				39					
29	JLN PUJANGGA	18	18			0			18				18					
30	LRG PEMUDA	22	22			0			22				22					
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
