kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KOMPOK / BLOK R SUNGAI BURONG	102	101		1	0			101			1	101					1
2	KOMPOK / BLOK S SUNGAI BURONG	58	57		1	0			57			1	57					1
3	KOMPOK / BLOK V SUNGAI BURONG	26	25	1		0			25		1		25				1	
4	KOMPOK / BLOK W SUNGAI BURONG	26	23		2	1		1	23			3	23					3
5	KOMPOK / BLOK X SUNGAI BURONG	101	101			0			101				101					
6	KOMPOK / BLOK Y SUNGAI BURONG	57	56			1		1	56			1	56					1
7	KOMPOK / BLOK Z SUNGAI BURONG	30	30			0			29	1			30					
8	KOMPOK Q TALI AYER 3 SG BURONG	29	27		2	0			27			2	27					2
9	KOMPOK P SUNGAI BURONG	41	41			0			41				41					
10	KOMPOK Q SUNGAI BURONG	14	14			0			14				14					
11	KOMPOK Q PARIT 3 SUNGAI BURONG	57	55			2		2	55			2	55					2
12	KG SRI GAMBUT	211	210			1		1	210			1	210					1
