kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	POLITEKNIK BP	11	10			1		1	10			1	10					1
2	KOMPLEKS PERTANIAN PR. RAJA	7	7			0			7				7					
3	PARIT BENGKOK	538	537		1	0			536	1		1	537					1
4	PARIT HAJI SALLEH	453	452			1		1	451	1		1	452					1
5	PARIT HAJI RAIS	326	323	2		1		1	322	1	2	1	323				2	1
6	PARIT JELUTONG	862	841	19		2		2	836	5	19	2	841				19	2
7	PARIT SAMION	151	149			2		2	149			2	149					2
8	JLN UNIVERSITI 10, BANDAR UNIVERSITI	163	158	5		0			158		5		158				5	
9	KUARTERS KAKITANGAN KUITHO	18	17			1		1	17			1	17					1
456	PALAPES UTHM	68	66			2	2		67	1			66	1				1
