kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN SONGKET SATU TMN SENTOSA	125	10	113	1	1		1	10		113	2	10				113	2
2	JLN SONGKET DUA TMN SENTOSA	272	33	238	1	0			33		238	1	33				238	1
3	JLN KASA TIGA TMN SENTOSA	38	5	33		0			5		33		5				33	
4	JLN SUTERA TMN SENTOSA	522	64	457	1	0			64		457	1	64				457	1
5	JLN SUTERA TIGA TMN SENTOSA	196	27	167	2	0			27		167	2	27				167	2
6	JLN SULAM TMN SENTOSA	56	5	49	1	1	1		6		49	1	5		1		49	1
7	JLN KASA DUA TMN SENTOSA	211	8	198	4	1		1	8		198	5	8				198	5
8	JLN SUTERA DUA TMN SENTOSA	69		69		0					69						69	
9	JLN KASA TMN SENTOSA	242	44	196		2	1	1	44	1	196	1	44		1		196	1
10	JLN SUTERA SEBELAS TMN SENTOSA	113	17	94	1	1		1	17		94	2	17				94	2
11	JLN KASA EMPAT TMN SENTOSA	31	9	21	1	0			9		21	1	9				21	1
12	JLN SUTERA SEPULOH TMN SENTOSA	131	12	113	3	3	2	1	13	1	113	4	12	1			113	5
13	JLN KASA LIMA TMN SENTOSA	204	9	185	10	0			9		185	10	9				185	10
14	JLN KASA TUJOH TMN SENTOSA	59	9	46	2	2	2		10	1	46	2	9				46	4
15	JLN KASA ENAM TMN SENTOSA	22		21	1	0					21	1					21	1
16	JLN SUTERA SEMBILAN TMN SENTOSA	26	14	12		0			14		12		14				12	
17	JLN SUTERA EMPAT TMN SENTOSA	123	6	116		1	1		6	1	116		6	1			116	
18	JLN KASA LAPAN TMN SENTOSA	93	36	56	1	0			35	1	56	1	36				56	1
19	JLN SUTERA LAPAN TMN SENTOSA	81	16	63	2	0			16		63	2	16				63	2
20	JLN SONGKET TMN SENTOSA	45	3	42		0			3		42		3				42	
21	JLN SUTERA SATU TMN SENTOSA	86		86		0					86						86	
22	JLN BENANG SATU TMN SENTOSA	77	4	72	1	0			4		72	1	4				72	1
23	JLN BAKAR BATU TMN SENTOSA	273	10	258	5	0			10		258	5	10				258	5
24	JLN BENANG LIMA TMN SENTOSA	42	1	41		0			1		41		1				41	
25	JLN BENANG ENAM TMN SENTOSA	92	21	65		6		6	21		65	6	21				65	6
26	JLN SONGKET ENAM TMN SENTOSA	43	3	40		0			3		40		3				40	
27	JLN BENANG EMPAT TMN SENTOSA	24	5	17	2	0			5		17	2	5				17	2
28	JLN BENANG TIGA TMN SENTOSA	39	2	37		0			2		37		2				37	
29	JLN SONGKET TUJOH TMN SENTOSA	152	20	132		0			20		132		20				132	
30	JLN SONGKET LAPAN TMN SENTOSA	140	14	122		4	4		16	2	122		14	1			122	3
31	JLN SONGKET LIMA TMN SENTOSA	81	17	64		0			17		64		17				64	
32	JLN BATEK SATU TMN SENTOSA	41	10	29	1	1		1	10		29	2	10				29	2
33	JLN BENANG DUA TMN SENTOSA	87	12	75		0			12		75		12				75	
34	JLN SUTERA ENAM TMN SENTOSA	34		34		0					34						34	
35	JLN KASA SEPULOH TMN SENTOSA	79	16	63		0			16		63		16				63	
36	JLN SONGKET SEBELAS TMN SENTOSA	22	2	18	2	0			2		18	2	2				18	2
37	JLN SONGKET TIGA TMN SENTOSA	183	40	142		1	1		40	1	142		40	1			142	
38	JLN BALDU DUA TMN SENTOSA	143	22	109	11	1	1		23		109	11	22				109	12
39	JLN KASA DUA BELAS TMN SENTOSA	35	3	28	2	1		1	3		28	3	3				28	3
40	JLN BALDU SATU TMN SENTOSA	57	19	37		1		1	19		37	1	19				37	1
41	JLN KASA SEMBILAN TMN SENTOSA	119	13	105		1		1	13		105	1	13				105	1
42	JLN SUTERA TUJOH TMN SENTOSA	36	8	28		0			8		28		8				28	
43	JLN BALDU EMPAT TMN SENTOSA	51	15	36		0			15		36		15				36	
44	JLN KASA TIGA BELAS TMN SENTOSA	27	15	12		0			15		12		15				12	
45	JLN SONGKET 2 BELAS TMN SENTOSA	56	3	53		0			3		53		3				53	
46	JLN BENANG TMN SENTOSA	24	5	19		0			5		19		5				19	
47	JLN KASA SEBELAS TMN SENTOSA	60	10	47	2	1		1	10		47	3	10				47	3
48	JLN BATEK TMN SENTOSA	27	2	23	2	0			2		23	2	2				23	2
49	JLN BALDU LIMA TMN SENTOSA	26	1	25		0			1		25		1				25	
50	JLN SUTERA LIMA TMN SENTOSA	95	3	88	4	0			3		88	4	3				88	4
51	JLN SONGKET SEMBILAN TM SENTOSA	15	4	11		0			4		11		4				11	
52	JLN SONGKET EMPAT TMN SENTOSA	22	3	19		0			3		19		3				19	
53	JLN SONGKET SEPULOH TMN SENTOSA	11		11		0					11						11	
54	JLN KASA EMPAT BELAS T SENTOSA	8	1	6		1		1	1		6	1	1				6	1
55	JLN BALDU TIGA TMN SENTOSA	16	2	14		0			2		14		2				14	
56	JLN BALDU TMN SENTOSA	32	5	18	9	0			5		18	9	5				18	9
57	JLN KASA SATU TMN SENTOSA	4		4		0					4						4	
58	LRG 1 TMN SENTOSA	5	1	4		0			1		4		1				4	
801	PENGUNDI TIDAK HADIR	1				1		1				1						1
