kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN. LEONG BOON SWEE	39	2	35	2	0			2		35	2	2				35	2
2	JLN BENDAHARA	104	8	70	26	0			8		70	26	8				70	26
3	JLN DATOH	156	23	115	17	1		1	23		115	18	23				115	18
4	KG PALOH	565	54	471	39	1		1	54		471	40	54				471	40
5	MASJID PALOH JLN DATOH	7	3	4		0			3		4		3				4	
6	PEI LOK FLAT	97	1	80	16	0			1		80	16	1				80	16
7	HUSSIN LANE	26	2	24		0			2		24		2				24	
8	PEI LOK APARTMENT	108	3	100	5	0			3		100	5	3				100	5
9	TAMAN BENDAHARA	11		10	1	0					10	1					10	1
10	SELASAR BENDAHARA	8		8		0					8						8	
11	JALAN BERANGAN TAMAN BENDAHARA	43		42	1	0					42	1					42	1
