kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN SRI PELANGI 2 TMN PELANGI	10	2	7		1	1		3		7		2		1		7	
2	JLN STULANG DARAT	184	20	160	3	1	1		21		160	3	20				160	4
3	JLN KENCHANA TMN SRI SETIA	55	12	41	2	0			12		41	2	12				41	2
4	JLN BERSATU TMN PELANGI	80	9	62	6	3	1	2	9	1	62	8	9	1			62	8
5	JLN MERAH TMN PELANGI	38	9	27	2	0			9		27	2	9				27	2
6	JLN MERAH 1 TMN PELANGI	2		2		0					2						2	
7	JLN MERAH 2 TMN PELANGI	106	8	94	3	1		1	8		94	4	8				94	4
8	JLN MERAH 3 TMN PELANGI	45	14	30	1	0			14		30	1	14				30	1
9	JLN MERAH 4 TMN PELANGI	59	1	56	2	0			1		56	2	1				56	2
10	JLN MERAH 5 TMN PELANGI	8		2	6	0					2	6					2	6
11	JLN MERAH 6 TMN PELANGI	81	30	51		0			30		51		30				51	
12	JLN MERAH 7 TMN PELANGI	55	3	51	1	0			3		51	1	3				51	1
13	JLN MERAH 8 TMN PELANGI	89	11	76	1	1		1	11		76	2	11				76	2
14	JLN MERAH 9 TMN PELANGI	45	7	37	1	0			7		37	1	7				37	1
15	JLN MERAH 10 TMN PELANGI	82	23	57	2	0			23		57	2	23				57	2
16	JLN MERAH 11 TMN PELANGI	69	4	64	1	0			4		64	1	4				64	1
17	JLN BIRU TMN PELANGI	5		5		0					5						5	
18	JLN BIRU 1 TMN PELANGI	45	5	40		0			5		40		5				40	
19	JLN BIRU 2 TMN PELANGI	58	11	45	1	1		1	11		45	2	11				45	2
20	JLN BIRU 3 TMN PELANGI	14	2	12		0			2		12		2				12	
21	JLN BIRU 4 TMN PELANGI	37	10	26	1	0			10		26	1	10				26	1
22	JLN BIRU 5 TMN PELANGI	46	13	31	2	0			13		31	2	13				31	2
23	JLN BIRU 6 TMN PELANGI	50	2	46	2	0			2		46	2	2				46	2
24	JLN BIRU MUDA TMN PELANGI	279	21	253	4	1		1	21		253	5	21				253	5
25	JLN PUTEH 1 TMN PELANGI	47	9	37	1	0			9		37	1	9				37	1
26	JLN PUTEH 2 TMN PELANGI	46	14	29	3	0			14		29	3	14				29	3
27	JLN PUTEH 3 TMN PELANGI	21	9	11	1	0			9		11	1	9				11	1
28	JLN PUTEH 4 TMN PELANGI	69	17	50	2	0			16	1	50	2	17				50	2
29	JLN PUTEH 5 TMN PELANGI	17	4	11	2	0			4		11	2	4				11	2
30	JLN UNGU TMN PELANGI	33	8	24		1	1		9		24		8	1			24	
31	JLN UNGU 1 TMN PELANGI	101	22	73	4	2	1	1	21	2	73	5	22		1		73	5
32	JLN UNGU 2 TMN PELANGI	15	2	11	2	0			2		11	2	2				11	2
33	JLN UNGU 3 TMN PELANGI	37		31	5	1		1			31	6					31	6
34	JLN UNGU 4 TMN PELANGI	42	2	40		0			2		40		2				40	
35	JLN UNGU 5 TMN PELANGI	13		13		0					13						13	
36	JLN UNGU 6 TMN PELANGI	49	2	43	4	0			2		43	4	2				43	4
37	JLN UNGU 7 TMN PELANGI	77	23	49	5	0			23		49	5	23				49	5
38	JLN KELABU TMN PELANGI	8		7		1	1			1	7						7	1
39	JLN KELABU 1 TMN PELANGI	170	18	151		1	1		18	1	151		18				151	1
40	JLN KELABU 2 TMN PELANGI	43	9	34		0			9		34		9				34	
41	JLN KELABU 3 TMN PELANGI	173	8	163	2	0			8		163	2	8				163	2
42	JLN KELABU 4 TMN PELANGI	55	7	47	1	0			7		47	1	7				47	1
43	JLN NILA TMN PELANGI	26	1	23	2	0			1		23	2	1				23	2
44	JLN NILA 1 TMN PELANGI	42	7	32	1	2	2		7	2	32	1	7	1		1	32	1
45	JLN NILA 2 TMN PELANGI	37	4	33		0			4		33		4				33	
46	JLN NILA 3 TMN PELANGI	42	8	33	1	0			8		33	1	8				33	1
47	JLN NILA 4 TMN PELANGI	31		28		3		3			28	3					28	3
48	JLN NILA 5 TMN PELANGI	45	8	33	4	0			8		33	4	8				33	4
49	JLN NILA 6 TMN PELANGI	17	3	14		0			3		14		3				14	
50	JLN NILA 7 TMN PELANGI	21	8	11	2	0			8		11	2	8				11	2
51	JLN HIJAU TMN PELANGI	40	1	38	1	0			1		38	1	1				38	1
52	JLN HIJAU 1 TMN PELANGI	19		19		0					19						19	
53	JLN HIJAU 2 TMN PELANGI	43	5	38		0			5		38		5				38	
54	JLN HIJAU 3 TMN PELANGI	32	2	27	3	0			2		27	3	2				27	3
55	JLN HIJAU MUDA 1 TMN PELANGI	76	13	62		1	1		13	1	62		13				62	1
56	JLN HIJAU MUDA 2 TMN PELANGI	76	11	65		0			11		65		11				65	
57	JLN HIJAU MUDA 3 TMN PELANGI	49	2	47		0			2		47		2				47	
58	JLN HIJAU MUDA 4 TMN PELANGI	61	2	59		0			2		59		2				59	
59	JLN SRI PELANGI TMN PELANGI	300	37	258	4	1		1	37		258	5	37				258	5
60	JLN SRI PELANGI 1 TMN PELANGI	112	15	90	6	1	1		16		90	6	16				90	6
61	JLN SRI PELANGI 2 TMN PELANGI	34	13	21		0			13		21		13				21	
801	PENGUNDI TIDAK HADIR	2		2		0					2						2	
