kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG ALMA MK 14	811	682	91	34	4	4		686		91	34	682		1	1	91	36
2	KG KIJANG	1016	985	24	6	1		1	985		24	7	985				24	7
3	KG SEKOLAH MK 14	13	11	1	1	0			11		1	1	11				1	1
4	JLN ALMA	38	13	20	5	0			13		20	5	13				20	5
5	KUATERS KERETAPI ALMA	1			1	0						1						1
6	TMN SERI KIJANG	859	126	610	123	0			126		610	123	126				610	123
7	LRG SERI KIJANG 1	71	2	57	12	0			2		57	12	2				57	12
8	LRG SERI KIJANG 3	32		32		0					32						32	
9	LRG SERI KIJANG 5	59		54	4	1	1			1	54	4					54	5
10	LRG SERI KIJANG 7	62	1	46	15	0			1		46	15	1				46	15
11	LRG SERI KIJANG 8	125	21	78	25	1		1	21		78	26	21				78	26
12	LRG SERI KIJANG 9	35	1	24	10	0			1		24	10	1				24	10
13	LRG SERI KIJANG 10	99	19	60	20	0			19		60	20	19				60	20
14	LRG SERI KIJANG 11	98	1	94	3	0			1		94	3	1				94	3
15	LRG SERI KIJANG 13	94	2	92		0			2		92		2				92	
16	LRG SERI KIJANG 15	158	1	134	22	1		1	1		134	23	1				134	23
17	LRG SERI KIJANG 17	121		112	9	0					112	9					112	9
18	LRG SERI KIJANG 18	28		19	9	0					19	9					19	9
19	LRG SERI KIJANG 19	33		33		0					33						33	
20	LRG SERI KIJANG 22	67		61	6	0					61	6					61	6
21	LRG SERI KIJANG 34	51	4	38	9	0			4		38	9	4				38	9
22	LRG SERI KIJANG 36	30		29	1	0					29	1					29	1
23	LRG SERI KIJANG 40	42		41	1	0					41	1					41	1
24	LRG SERI KIJANG 42	67		53	13	1		1			53	14					53	14
25	LBH SERI KIJANG	35		32	3	0					32	3					32	3
26	LRG SERI KIJANG 24	65		64	1	0					64	1					64	1
27	JLN SERI KIJANG	6	1	5		0			1		5		1				5	
28	JLN SERI KIJANG 1	114	3	102	8	1		1	3		102	9	3				102	9
29	LRG SERI KIJANG 35	13		11	2	0					11	2					11	2
30	LRG SERI KIJANG 25	96	1	88	7	0			1		88	7	1				88	7
31	LRG SERI KIJANG 23	31		31		0					31						31	
32	LRG SERI KIJANG 37	59		50	9	0					50	9					50	9
33	LRG SERI KIJANG 38	43		39	3	1		1			39	4					39	4
34	LRG SERI KIJANG 4	20		15	5	0					15	5					15	5
35	LRG SERI KIJANG 6	9	2	4	3	0			2		4	3	2				4	3
36	LRG SERI KIJANG 29	30	2	26	2	0			2		26	2	2				26	2
