kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BT 9 JLN HULU LANGAT	100	45	47	6	2	1	1	45	1	47	7	45	1			47	7
2	KG MELAKA / KG PINDAH	384	311	29	12	32	1	31	311	1	29	43	311	1			29	43
3	KRTS KERAJAAN	16	13		3	0			13			3	13					3
4	TMN MAS	459	203	217	29	10		10	202	1	217	39	203				217	39
5	TMN NAGA	55	1	54		0			1		54		1				54	
6	TMN SRI MELAKA	242	207	32	3	0			207		32	3	207				32	3
7	TMN LAVENDER / LAVENDER	611	232	292	63	24	9	15	236	5	292	78	232		2		292	85
8	KONDO LANGAT JAYA	90	69	16	3	2	2		71		16	3	69			1	16	4
9	TMN CHERAS INTAN	164	126	14	5	19	2	17	127	1	14	22	126		1		14	23
10	TMN HULU LANGAT JAYA	66	10	48	7	1	1		11		48	7	11				48	7
