kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG BATU EMBUN	338	329	3	5	1	1		330		3	5	329	1			3	5
2	KG BESUL	200	199	1		0			198	1	1		199				1	
3	KG GUAL	3	3			0			3				3					
4	KG KUALA TEH	333	328		2	3	1	2	326	3		4	328	1				4
5	KG PAYA TEH	184	183	1		0			182	1	1		183				1	
6	KG PENUR	2	2			0			2				2					
7	KG TAMPIN	6	6			0			6				6					
8	KG TANJUNG GATAL	1	1			0			1				1					
9	KUATERS SEK KEB TEH	4	4			0			4				4					
10	KG PAYA EMBUN	35	35			0			35				35					
11	TAMAN SRI EMBUN	196	181	3	10	2		2	181		3	12	181				3	12
437	BATALION KEDUA REJIMEN 505	63	59		2	2	2		60	1		2	59					4
