kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN BACHANG MK BACHANG	554	317	228	2	7	1	6	318		228	8	317				228	9
2	KG PASIR PUTEH	2088	1944	106	8	30	11	19	1950	5	106	27	1946				106	36
3	KG SARANG HELANG	681	305	370	1	5	5		306	4	370	1	305				370	6
4	TMN MGBM	360	79	273	7	1		1	79		273	8	79				273	8
5	TMN WIDURI	518	353	150	5	10	3	7	356		150	12	353	2			150	13
6	JLN TUN FATIMAH	23	7	16		0			7		16		7				16	
7	ASRAMA TEAC	11	9		1	1	1		10			1	9	1				1
8	TMN BACHANG JAYA	49	7	38	3	1	1		7	1	38	3	7				38	4
9	SOLOK BAROH	400	382	11	1	6	1	5	383		11	6	382				11	7
10	RUMAH PANGSA BACHANG PERMAI	8	4	3		1		1	4		3	1	4				3	1
11	TAMAN BACHANG UTAMA	116	59	46	8	3	2	1	61		46	9	59				46	11
12	TMN PASIR PUTEH	7	7			0			7				7					
