kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN GARING	12	1	8	3	0			1		8	3	1				8	3
2	KESANG LUAR	74	60	10	3	1		1	60		10	4	60				10	4
3	KESANG PAJAK	356	93	209	54	0			93		209	54	93				209	54
4	KESANG TUA	905	863	25	12	5	4	1	866	1	25	13	865				25	15
5	BEREK POLIS KESANG	11	11			0			11				11					
6	PONDOK KEMPAS	31	29	2		0			29		2		29				2	
7	SIMPANG KESANG	16	7	7	2	0			7		7	2	7				7	2
8	LDG AYER MOLEK	10	1	6	3	0			1		6	3	1				6	3
9	KG KEMENGKANG	212	211			1	1		211	1			212					
10	KESANG TENGAH	4	1	3		0			1		3		1				3	
11	RUM AWAM KESANG (TMN KESANG INDAH)	885	544	135	199	7	2	5	546		135	204	545				135	205
12	TMN RIA	21	11	4	6	0			11		4	6	11				4	6
13	KOMPLEKS GURU JLN KEMENDOR	6	6			0			6				6					
14	TMN. DESA KESANG	96	55	8	32	1	1		56		8	32	55				8	33
701	BALAI POLIS KESANG	8	8			0			8				8					
