kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN LUMBA KUDA	31		27		4	3	1	1	2	27	1					27	4
2	JALAN MESRA	68	6	33	1	28	23	5	16	13	33	6	6				33	29
3	JALAN RANGGON	9	1	6		2	1	1	2		6	1	1				6	2
4	JALAN SELANGOR	64	10	18	1	35	29	6	24	15	18	7	11				18	35
5	JALAN LAPANGAN TERBANG	65	7	24	1	33	30	3	30	7	24	4	7				24	34
6	LORONG IKAN PANGAL	24	3	7	1	13	12	1	6	9	7	2	3				7	14
7	JALAN NILAM	10	2	3	1	4	3	1	4	1	3	2	2				3	5
8	JALAN KEPAYAN	33	3	16		14	13	1	6	10	16	1	3				16	14
9	JALAN TAS	7		3		4	4		2	2	3						3	4
10	PETAGAS AVENUE	6		4		2	2		2		4						4	2
11	JALAN BAHAGIA	17	1	7		9	9		6	4	7		1				7	9
12	JALAN STESYEN	6		2		4	4		1	3	2						2	4
13	JALAN JOHOR	9		2		7	6	1	3	3	2	1					2	7
14	JALAN BUNGA RAJA	12	1	8		3	3		4		8		1				8	3
15	JALAN JUJOR	9	3			6	6		7	2			3					6
