kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	PASAR DURIN	468	1	430		37	37		1	37	430		1	35		2	430	
2	NAMAN BTG REJANG	104		97		7	7			7	97			7			97	
3	SG PAK	123		78		45	45		3	42	78			44		1	78	
4	RH LIMPING	23	2	3		18	18			20	3		2	18			3	
5	SG TELIAN	164	1	150		13	13			14	150		1	12	1		150	
6	RH MENARIE	68	1			67	67		4	64			1	67				
7	RH SYLVESTER IGON	78		2		76	76			76	2			76			2	
8	RH SANDOM SG PAK	66	2			64	64		3	63			2	62		2		
9	RH AWENG SG PAK	58		3		55	55		1	54	3			53	1	1	3	
10	SG NIBONG	183	1	120		62	62		2	61	120		1	60	1	1	120	
11	RH NUANG SG NIBONG	207	5	13		189	189		9	185	13		5	188	1		13	
12	RH BENNET BTG REJANG	75	3	3		69	69		3	69	3		3	69			3	
13	RH PHILIP KAYAK DURIN	342	9	15		318	318		10	317	15		9	316		2	15	
14	RH JOHN UJANG SG DURIN	165	9	7		149	149		4	154	7		9	149			7	
15	TR NELSON SURAU TINDIT	86	1	2		83	83		5	79	2		1	83			2	
16	RH INGKOK DURIN KANAN	151	2	2		147	147		3	146	2		2	146	1		2	
17	RH ANTHONY SG DURIN	42	2	2		38	37	1	4	35	2	1	2	37			2	1
18	RH PUSO DURIN KANAN	93		5		88	88			88	5			87	1		5	
19	RH GELUNGAN SG NIBONG	11		1		10	9	1		9	1	1		9			1	1
20	BT 2 1/2 JLN DURIN LINK	30	9	7		14	14		8	15	7		9	14			7	
21	RH SETIA ULIEK SG DURIN	45	1	1		43	43			44	1		1	42	1		1	
