kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN PELANGI	155	84	25	42	4	3	1	84	3	25	43	84				25	46
2	TAMAN SRI CAHAYA	72	50	6	16	0			50		6	16	50				6	16
3	KAMPONG SENTANG	175	172	2	1	0			172		2	1	172				2	1
4	PUNCAK ANGGERIK	32	23		9	0			23			9	23					9
5	TAMAN ANGGERIK BATU GAJAH	102	76	6	19	1	1		77		6	19	76				6	20
6	TAMAN MAS BATU GAJAH	43	32	1	10	0			32		1	10	32				1	10
7	TAMAN HIJAU	186	75	51	60	0			75		51	60	75				51	60
8	RUMAH MURAH KG BAHRU BEMBAN	181	38	114	28	1		1	38		114	29	38				114	29
9	PERUMAHAN AWAM 2	226	177	24	25	0			177		24	25	177				24	25
10	TAMAN HIJAU JALAN PUSING	43	20	7	15	1		1	20		7	16	20				7	16
11	TAMAN PELANGI BEMBAN	22	8	4	10	0			8		4	10	8				4	10
12	PERUMAHAN AWAM JALAN BEMBAN	238	140	38	59	1		1	140		38	60	140				38	60
13	TMN CHANGKAT	24	9		2	13	13		11	11		2	9					15
14	TMN BEMBAN RIA	1		1		0					1						1	
15	RUMAH MURAH JLN.SETAPAK	23	3	4	15	1		1	3		4	16	3				4	16
16	KG AYER MATI	386	377	3	6	0			377		3	6	377				3	6
17	KAMPONG BHARU	45	44		1	0			44			1	44					1
18	KAMPONG SENTANG	255	248		5	2	1	1	248	1		6	249					6
19	KAMPONG BAKAP BARU	343	341		1	1	1		341	1		1	341					2
20	KAMPONG SIPUTEH	1			1	0						1						1
21	RUMAH MURAH JALAN SIPUTEH	28	8	2	18	0			8		2	18	8				2	18
22	KAMPONG BARU BATU SATU	445	440		4	1		1	440			5	440					5
23	KG SRI KULIM BATU SATU	146	143			3		3	143			3	143					3
24	KG BATU DUA JLN TG TUALANG	38	4	17	16	1	1		4	1	17	16	4				17	17
25	TAMAN ANGGERIK	17	12		4	1		1	12			5	12					5
26	LORONG ANGGERIK 4 JLN. BEMBAN	8	7	1		0			7		1		7				1	
27	TAMAN HIJAU JLN BEMBAN	9	2	4	3	0			2		4	3	2				4	3
28	KAMPONG CHANGKAT BLENGKOR	197	194	1		2		2	194		1	2	194				1	2
29	KG TERSUSUN SENTANG	550	546	1	1	2		2	546		1	3	546				1	3
30	TMN SRI CAHAYA JLN TG TUALANG	39	29	2	8	0			29		2	8	29				2	8
31	JALAN BAKAP KG BARU	1	1			0			1				1					
