kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG GICHING HILIR	497	480		4	13	1	12	480	1		16	480					17
2	KAMPONG GICHING HULU	286	283			3		3	282	1		3	283					3
3	KAMPONG SALAK TENGAH	313	293	8	4	8		8	292	1	8	12	293				8	12
4	KAMPONG SALAK TENGAH BAHRU	20	20			0			20				20					
5	KAMPONG SALAK TINGGI	743	672	14	24	33	4	29	669	7	14	53	673				14	56
6	PUSAT KASIHATAN KECHIL	21	19		2	0			19			2	19					2
7	KAMPUNG BAHRU LANJUT	829	807		3	18	2	16	807	2		19	807		1			20
8	RANCANGAN TANAH BELIA	29	29			0			29				29					
9	R K T LABU LANJUT	164	159		1	4		4	159			5	159					5
10	KG SG LABU	12	12			0			12				12					
11	DESA SALAK PERMAI	85	84			1	1		85				84	1				
12	TMN DESA MUTIARA	25	25			0			25				25					
13	DESA SALAK DAMAI	26	25		1	0			25			1	25					1
14	TMN SALAK MURNI	43	40			3		3	40			3	40					3
15	TMN SALAK INDAH	61	61			0			61				61					
16	TMN INDAH KLIA	57	55	1		1	1		56		1		55				1	1
17	DESA SALAK PERMATA	48	47			1		1	47			1	47					1
18	DESA SALAK JAYA	19	17			2	1	1	18			1	18					1
19	TMN SALAK IDAMAN	23	20			3	3		23				21	1				1
20	DESA SERI SETIA	21	21			0			21				21					
21	TAMAN DESA BESTARI	106	105			1	1		106				105					1
22	TMN DESA SALAK HARMONI	12	12			0			12				12					
23	DESA SALAK TINGGI	3	3			0			3				3					
24	TMN SALAK MULIA	26	25			1		1	25			1	25					1
25	DESA BAIDURI	85	85			0			85				85					
26	JLN HJ SUPI	31	31			0			31				31					
27	DESA SALAK PERMAI	20	20			0			20				20					
801	PENGUNDI TIDAK HADIR	9	9			0			9				9					
