kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN DATO AHMAD RAZALI	2772	2010	381	307	74	17	57	2019	8	381	364	2012	2			381	377
2	BUKIT ANTARABANGSA	4624	3198	1114	216	96	22	74	3205	15	1114	290	3203	5	2		1114	300
3	UKAY HEIGHT	919	344	474	76	25	3	22	345	2	474	98	345		1	1	474	98
4	AMPANG JAYA	2575	1763	474	273	65	11	54	1759	15	474	327	1765	1	1		474	334
5	TAMAN PERWIRA	3115	1629	1018	361	107	8	99	1627	10	1018	460	1629	2	1		1018	465
6	KAMPUNG BAHARU AMPANG 1	2722	21	2681	9	11	1	10	19	3	2681	19	21				2681	20
7	KAMPUNG MELAYU AMPANG	2838	2399	265	58	116	7	109	2404	2	265	167	2403	1	1		265	168
8	PEKAN AMPANG	2128	200	1738	164	26	4	22	203	1	1738	186	201	2			1738	187
9	KAMPUNG BAHARU AMPANG 2	2745	14	2702	25	4	2	2	14	2	2702	27	14				2702	29
10	KAMPUNG SRI TANJUNG	1548	1440	15	21	72	4	68	1439	5	15	89	1441				15	92
11	PINGGIRAN UKAY	1117	714	301	76	26	4	22	717	1	301	98	715	1			301	100
12	KUALA AMPANG	2931	52	2501	324	54	7	47	51	8	2501	371	52	2	4		2501	372
13	UKAY PERDANA	3041	2403	384	68	186	16	170	2415	4	384	238	2406	3	3		384	245
14	KAMPUNG BAHARU AMPANG KEDUA	2759	564	1971	190	34	10	24	571	3	1971	214	565	1			1971	222
15	KAMPUNG BAHARU AMPANG PERTAMA	1398	99	1239	43	17	6	11	104	1	1239	54	99				1239	60
16	BANDAR BARU AMPANG	3534	1388	1541	425	180	65	115	1443	10	1541	540	1391	12	3	2	1541	585
17	KAMPUNG BAHARU AMPANG KETIGA	1443	227	1110	79	27	14	13	237	4	1110	92	227	2	2		1110	102
18	TAMAN DAGANG	2651	1414	961	216	60	13	47	1418	9	961	263	1415	2	2		961	271
19	TAMAN CAHAYA	1677	815	695	134	33	10	23	821	4	695	157	816	1	2	3	695	160
