kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN HJ HAMZAH ALANG	236	47	49	138	2		2	47		49	140	47				49	140
2	JLN HAMZAH ALANG 23	60		4	56	0					4	56					4	56
3	JLN HAMZAH ALANG 44	98	5	9	84	0			5		9	84	5				9	84
4	JLN HAMZAH ALANG 26	42	1	3	38	0			1		3	38	1				3	38
5	TMN HJ HAMZAH	130	60	27	42	1	1		60	1	27	42	60	1			27	42
6	TMN SENTOSA	430	45	110	270	5	2	3	46	1	110	273	45		1		110	274
7	BT 10 KAPAR	867	226	303	335	3	3		228	1	303	335	226				303	338
8	SEK MEN T IDRIS SHAH	3	3			0			3				3					
9	JLN HAMZAH ALANG 2	136	10	48	78	0			10		48	78	10				48	78
10	JLN HAMZAH ALANG 5	35	3	6	26	0			3		6	26	3				6	26
11	JLN HAMZAH ALANG 7	15	6	1	8	0			6		1	8	6				1	8
12	JLN HAMZAH ALANG 8	94	19	23	51	1	1		20		23	51	19				23	52
13	JLN HAMZAH ALANG 9	75	16	5	54	0			16		5	54	16				5	54
14	LRG KAPAR SETIA 7	15	1	1	13	0			1		1	13	1				1	13
15	TMN INTAN	463	79	30	352	2	1	1	78	2	30	353	79				30	354
16	TMN INTAN 2	17	1	1	15	0			1		1	15	1				1	15
17	TMN INTAN 3	61	1		60	0			1			60	1					60
18	TMN INTAN 4	23	2	2	19	0			2		2	19	2				2	19
19	TMN INTAN 5	69	2	7	60	0			2		7	60	2				7	60
20	TMN INTAN 6	118	2	1	115	0			2		1	115	2				1	115
21	QRTS TNB	281	239	10	32	0			239		10	32	239				10	32
22	TAMAN JAYA 2	56	5	33	18	0			5		33	18	5				33	18
23	JLN HAMZAH ALANG 58 TMN INTAN	81	29	1	49	2	1	1	30		1	50	29				1	51
24	SOLOK HAMZAH ALANG 55 TMN INTAN	43	18	1	24	0			18		1	24	18				1	24
25	JLN HAMZAH ALANG 20	27			27	0						27						27
26	JLN HAMZAH ALANG 21	28	1	1	26	0			1		1	26	1				1	26
27	JLN HAMZAH ALANG 22	36	1		35	0			1			35	1					35
28	TMN KAPAR CERAH	57	26	15	16	0			26		15	16	26				15	16
