kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KAMPONG BAHRU MK 10	134	2	105	27	0			2		105	27	2				105	27
2	KAMPONG BAHRU MK 15	657	26	529	98	4		4	25	1	529	102	26				529	102
3	JLN KULIM	186	4	164	18	0			3	1	164	18	4				164	18
4	JALAN POW NEE	101	7	53	41	0			7		53	41	7				53	41
5	PELANDOK JATOH MK 10	8	2	6		0			2		6		2				6	
6	JALAN HARAPAN	253	25	117	108	3		3	25		117	111	25				117	111
7	JALAN CHIN	143		102	41	0					102	41					102	41
8	JALAN KANNO KANDIAR	44		39	5	0					39	5					39	5
9	JALAN HARAPAN RAILWAY QUARTERS	81	31		50	0			31			50	31					50
10	JALAN TAN YEE CHU	7		7		0					7						7	
11	LORONG MAKMUR 1	57	1	48	8	0			1		48	8	1				48	8
12	LORONG MAKMUR 2	101		73	27	1		1			73	28					73	28
13	JLN MAKMUR 1	6		5	1	0					5	1					5	1
