kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KOMPOK M SUNGAI BURONG	9	2	3	4	0			2		3	4	2				3	4
2	KOMPOK N SUNGAI BURONG	5	2		3	0			2			3	2					3
3	KOMPOK O SUNGAI BURONG	11	10	1		0			10		1		10				1	
4	KOMPOK O1 SUNGAI BURONG	12	12			0			12				12					
5	KIAN SIT KAWASAN A	685	3	680	1	1	1		3	1	680	1	3				680	2
6	PARIT 4	180	109		70	1		1	109			71	109					71
7	PARIT 5 SUNGAI BURONG	16	16			0			16				16					
8	PARIT 4 SEKINCHAN	206	170	2	30	4		4	170		2	34	170				2	34
9	PARIT 5 SEKINCHAN	261	246	7	2	6		6	246		7	8	246				7	8
10	KAMPONG BAHRU BATU 15	149	148			1		1	148			1	148					1
