kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	RH TUTONG NG STRASS	124	7	22		95	95		3	99	22		7	89	2	4	22	
2	RH ENCHANGGIE PAKAN RD U STRASS	102		2		100	100		1	99	2			100			2	
3	SG BAKONG	554	1	495		58	58		2	57	495		1	57	1		495	
4	RH UNTAM SG LABI	48				48	48			48				48				
5	RH ENSALI SG BESAI	16				16	16			16				16				
6	RH ENSALI SG BESAI	31	1	1		29	29			30	1		1	29			1	
7	RH UJEH PAKAN R (U STRASS)	84		2		82	82			82	2			80		2	2	
8	RH SANGGIK. KJD RD.(U.BINATANG)	129	5	25		99	99		6	98	25		5	98		1	25	
9	RH LAWANG PAKAN RD (ULU STRASS)	144		2		142	142		4	138	2			140	1	1	2	
10	RH KARI SG LEMAYONG	34		8		26	26			26	8			26			8	
11	RH MAT SG EMPARAN	123		3		120	120			120	3			119	1		3	
12	RH RABONG SG STRASS	122	1	13		108	108		6	103	13		1	106		2	13	
13	RH UJANG SG STRASS	55		4		51	51		2	49	4			51			4	
14	RH SAONG SG BAKONG	97	4	1		92	92		7	89	1		4	92			1	
15	RH JUMAT SG BAKONG	55				55	55		2	53				55				
16	MIN DAIK SCHOOL	28		26		2	2			2	26			2			26	
17	RH AYAI SG STRASS	64		1		63	63			63	1			61	2		1	
18	PAKAN RD	13	1			12	12		1	12			1	12				
19	DURIN RD	302	1	270		31	31		2	30	270		1	31			270	
20	BAKONG RD(PART)	26		22		4	4		2	2	22			2	2		22	
21	RH JAPENG SG LEMAYONG	123	2	6		115	115		3	114	6		2	113	2		6	
22	RH BUMA SG LEMAYONG	27				27	27			27				27				
23	RH LAMPONG	58	1	1		56	56		1	56	1		1	56			1	
24	RH RENTAP SG STRASS	37				37	37			37				36		1		
25	RH JAMIT SG CHUNDONG STRAS	3				3	3		1	2				3				
26	RH MERUPI SG STRAS	26	1			25	25		1	25			1	25				
27	RH JIMBAI	20				20	20		1	19				20				
28	CHUKKAN	15	1			14	14		1	14			1	14				
29	RH RINGGIT SG MERADONG	15	1			14	14		3	12			1	14				
30	RH RIMONG SG PIDI	25				25	25			25				25				
31	RH TUNJANG	77	1			76	76		3	74			1	75		1		
32	RH SENAUN	62	1	1		60	60		6	55	1		1	59	1		1	
33	MAKTAB PERGURUAN RAJANG	67	19	23		25	25		19	25	23		19	23	2		23	
34	RH UTONG SG LEMAYONG	12				12	12			12				12				
35	RH MEJANG SG RIAN	65		2		63	63		1	62	2			63			2	
36	RH JUWIN BATU 3 KJD RD	113	3	29		81	80	1	3	80	29	1	3	80			29	1
