kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN ALLEN MK 15	6		2	4	0					2	4					2	4
2	JLN ALLEN BLK C	6	4	1	1	0			4		1	1	4				1	1
3	JLN ALLEN BLK D	5	2		3	0			2			3	2					3
4	JLN ALLEN BLK E	3	2	1		0			2		1		2				1	
5	JLN ALLEN BLK F	4	1	1	2	0			1		1	2	1				1	2
6	JLN ALLEN BLK G	8	5	1	2	0			5		1	2	5				1	2
7	JLN ALLEN BLK H DAN I	12	2	2	8	0			2		2	8	2				2	8
8	JLN ALLEN BLK J	3	2		1	0			2			1	2					1
9	JLN ALLEN BLK K	2	1	1		0			1		1		1				1	
11	JLN ALLEN BLK M	1			1	0						1						1
12	JLN ALLEN BLK N	1			1	0						1						1
13	JLN ALLEN BLK O	1			1	0						1						1
14	JLN ALLEN BLK P	2			2	0						2						2
15	JLN BAGAN LUAR MK 15	111	13	81	17	0			13		81	17	13				81	17
16	QRS BOMBA JLN BAGAN LUAR	18	18			0			17	1			18					
17	BRK POL JLN BAGAN LUAR	127	106	10	9	2		2	106		10	11	106				10	11
18	BALAI PUKAT MK 15	14	9	4	1	0			9		4	1	9				4	1
19	JLN HEAH SENG WHATT	71	61	5	5	0			59	2	5	5	61				5	5
20	JLN HENG CHOON THIAN	108	23	65	19	1		1	23		65	20	23				65	20
21	JKR QRS JLN HENG CHOON THIAN	31	10	1	20	0			10		1	20	10				1	20
22	KAMPONG JAWA	570	82	324	162	2		2	82		324	164	82				324	164
23	JLN LOADER	21	16	2	3	0			16		2	3	16				2	3
24	JLN NEW FERRY	130	2	120	8	0			2		120	8	2				120	8
25	JLN PANTAI	173	29	116	27	1		1	29		116	28	29				116	28
26	JLN PIER	13	1	9	3	0			1		9	3	1				9	3
27	POLICE BRKS BUTTERWORTH MK 15	13	10	1	2	0			10		1	2	10				1	2
28	JLN ST MARKS	32	10	6	16	0			10		6	16	10				6	16
29	JLN STEWART MK 15	9	3	6		0			3		6		3				6	
30	FLAT STC JLN ALLEN	31	9	12	10	0			9		12	10	9				12	10
31	JALAN BAGAN BHARU SATU	22		19	3	0					19	3					19	3
32	TAMAN SELAT	14	5	9		0			5		9		5				9	
33	TAMAN BAGAN SENA	225	2	154	69	0			2		154	69	2				154	69
34	TAMAN JAWA	22	2	12	8	0			2		12	8	2				12	8
701	BALAI POLIS BUTTERWORTH	184	163	1	6	14	14		164	13	1	6	163	4		1	1	15
