kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN CEMPAKA SD 12/1	18	3	14	1	0			3		14	1	3				14	1
2	JLN CEMARA SD 12/2	13	9	2	2	0			9		2	2	9				2	2
3	JLN CEMPAKA SD 12/3	14	3	9	2	0			3		9	2	3				9	2
4	JLN CEMPAKA SD 12/4A	58	12	44		2	1	1	13		44	1	12				44	2
5	JLN CEMPAKA SD 12/4B	87	14	67	6	0			14		67	6	14				67	6
6	JLN CEMPAKA SD 12/4C	70	15	49	6	0			15		49	6	15				49	6
7	JLN CEMPAKA SD 12/4D	30	2	17	9	2	2		2	2	17	9	2		1		17	10
8	PERSIARAN CEMPAKA	48	29	8	10	1	1		30		8	10	29				8	11
9	APPT. MESRA PRIMA SURIA	15	6	7	2	0			6		7	2	6				7	2
10	APT SRI CHEMPAKA BSD	89	75	4	6	4	3	1	77	1	4	7	75				4	10
11	R/PANGSA SRI CEMPAKA	325	277	11	30	7	6	1	280	3	11	31	277	1			11	36
