kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG AMPANG	152	152			0			149	3			152					
2	KAMPONG BHARU BATU 4	123	117	1	4	1	1		117	1	1	4	117				1	5
3	KG PULAU TIGA	225	222		3	0			221	1		3	222					3
4	PEKAN GETAH NEW VILLAGE	361	2	240	119	0			2		240	119	2				240	119
5	SG GERUYONG TAPAH RD	98	1	2		95	95		9	87	2		1				2	95
6	SG MERBAU TAPAH RD	38				38	38		1	37								38
7	KG BATU TIGA	19	14	2	3	0			14		2	3	14				2	3
8	LEAN HUAT ESTATE	2			2	0						2						2
9	TMN PERDANA	29	12	3	10	4	4		12	4	3	10	12				3	14
10	KG TERSUSUN BATU 3	15	15			0			15				15					
