kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	KG PT ULU	163	151	11		1	1		152		11		151				11	1
2	KG PARIT ULU	208	188	19		1	1		189		19		188				19	1
3	PT RAJA SARI	125	123			2		2	123			2	123					2
4	KG PARIT WAHID	310	307			3	1	2	308			2	307					3
5	KG BATU 6	276	186	86	4	0			185	1	86	4	186				86	4
6	TMN MEDAN	194	111	63	17	3	3		113	1	63	17	111	1	1		63	18
7	TMN BAKRI JAYA	851	294	488	63	6		6	294		488	69	294				488	69
8	TMN PERWIRA , BAKRI	26	12	13	1	0			12		13	1	12				13	1
9	TMN BAKRI MAJU	47	35	9	2	1	1		36		9	2	35	1			9	2
10	TMN BAKRI PERMAI	47	21	23	3	0			21		23	3	21				23	3
11	TMN PERTIWI, BAKRI	25	11	14		0			11		14		11				14	
12	TAMAN BAKRI MAKMUR	31	18	12	1	0			18		12	1	18				12	1
