kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JALAN MAHARAJA LELA	140	19	113	8	0			19		113	8	19				113	8
2	KAMPONG MAHARAJA LELA	210	29	167	13	1		1	29		167	14	29				167	14
3	CHIN AH YAM LANE	10		9	1	0					9	1					9	1
4	CINEMA STREET	71		71		0					71						71	
5	DHOBY LINES	50	1	40	9	0			1		40	9	1				40	9
6	HARRISON STREET	74		70	4	0					70	4					70	4
7	KAMPONG PENG LOONG	198	14	181	3	0			14		181	3	14				181	3
8	LAKE ROAD	11	5	4	2	0			5		4	2	5				4	2
9	SPEEDY ROAD	1		1		0					1						1	
10	TUPAI ROAD	56	1	53	2	0			1		53	2	1				53	2
11	JALAN PENG LOONG	102	1	100		1		1	1		100	1	1				100	1
12	TAMAN ELIATHAMBY	55	1	54		0			1		54		1				54	
13	JALAN PEKELILING	58	7	46	4	1		1	7		46	5	7				46	5
14	BALAI BOMBA	3	1		2	0			1			2	1					2
15	PEARL APARTMENT	8	1	7		0			1		7		1				7	
16	SEK TUNAS BAKTI JLN BUKIT LARUT	1	1			0			1				1					
17	SEK MEN SAINS RAJA AZLAN SHAH	5	5			0			5				5					
18	C.K MANSION	2		2		0					2						2	
19	JLN LIM SWEE AUN	30		28	2	0					28	2					28	2
