kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	CHERANG	1789	1730	53		6	2	4	1727	5	53	4	1730				53	6
2	PULAU KAPAS	283	273	4		6		6	272	1	4	6	273				4	6
3	JALAN DATO` LUNDANG	774	739	29		6	1	5	740		29	5	739	1			29	5
4	DESA RAHMAT	358	338			20	2	18	339	1		18	338					20
5	KG BAUNG BAYAM	850	839	3	2	6		6	839		3	8	839				3	8
6	TAMAN BENTARA KIRI	65	64	1		0			64		1		64				1	
7	KG GUCHIL BAYAM	880	859	14	3	4	1	3	860		14	6	860				14	6
8	KG PADANG KECHIL	59	58			1		1	58			1	58					1
9	TAMAN AT-TARBIAH	61	61			0			61				61					
10	TAMAN AL-MUTTAQIM	59	58			1		1	58			1	58					1
11	TAMAN BAYAM BARU	64	62	2		0			62		2		62				2	
801	PENGUNDI TIDAK HADIR	3	3			0			3				3					
