kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
59	TAMIN	16201	189	447		15565	15563	2	428	15324	447	2	189	15423	38	102	447	2
60	KAKUS	13825	681	583		12559	12558	1	908	12329	583	3	681	11823	34	701	583	1
