kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN D DAGANG 1 TMN SENTOSA	94	20	24	46	4		4	20		24	50	20				24	50
2	JLN D DAGANG 2 TMN SENTOSA	138	9	33	95	1	1		9	1	33	95	9	1			33	95
3	JLN D DAGANG 3 TMN SENTOSA	148	6	49	91	2	1	1	6	1	49	92	6	1			49	92
4	JLN D DAGANG 4 TMN SENTOSA	85	41	7	37	0			41		7	37	41				7	37
5	JLN D DAGANG 5 TMN SENTOSA	71	5	28	37	1		1	5		28	38	5				28	38
6	JLN D DAGANG 6 TMN SENTOSA	671	51	139	476	5	2	3	53		139	479	51				139	481
7	JLN D DAGANG 7 TMN SENTOSA	143	56	7	80	0			56		7	80	56				7	80
8	JLN D DAGANG 9 TMN SENTOSA	183	48	12	123	0			48		12	123	48				12	123
9	JLN D A HAMID 1 TMN SENTOSA	81	6	14	61	0			6		14	61	6				14	61
10	JLN D A HAMID 2 TMN SENTOSA	219	5	104	109	1		1	5		104	110	5				104	110
11	JLN D A HAMID 3 TMN SENTOSA	105	10	36	59	0			9	1	36	59	10				36	59
12	JLN D A HAMID 4 TMN SENTOSA	162	12	21	129	0			12		21	129	12				21	129
13	JLN D A HAMID 5 TMN SENTOSA	106	21	40	44	1		1	21		40	45	21				40	45
14	SLK D A HAMID 5A TMN SENTOSA	44	15	1	28	0			15		1	28	15				1	28
15	JLN D A HAMID 6A TMN SENTOSA	34	1	1	31	1		1	1		1	32	1				1	32
16	JLN D A HAMID 7 TMN SENTOSA	122	36	7	78	1		1	36		7	79	36				7	79
17	JLN D A HAMID 8 TMN SENTOSA	68	1	3	64	0			1		3	64	1				3	64
18	JLN D A HAMID 9 TMN SENTOSA	132	20	7	104	1		1	20		7	105	20				7	105
19	JLN D A HAMID 10 TMN SENTOSA	39	7	15	17	0			7		15	17	7				15	17
20	JLN D A HAMID 11 TMN SENTOSA	101	4	25	72	0			4		25	72	4				25	72
21	JLN D A HAMID 12 TMN SENTOSA	124	16	28	77	3	2	1	18		28	78	16				28	80
22	JLN D A HAMID 13 TMN SENTOSA	112	9	29	74	0			9		29	74	9				29	74
23	JLN D A HAMID 15 TMN SENTOSA	143	36	20	86	1	1		36	1	20	86	36		1		20	86
24	LRG D A HAMID 1 TMN SENTOSA	24	2	3	19	0			2		3	19	2				3	19
25	LRG D A HAMID 6A TMN SENTOSA	35	1	3	31	0			1		3	31	1				3	31
26	LRG D A HAMID 8 TMN SENTOSA	11	2	3	6	0			2		3	6	2				3	6
27	SLK D A HAMID 5 TMN SENTOSA	34	6	17	11	0			6		17	11	6				17	11
28	JLN D DAGANG 8 T SENTOSA	133	9	70	53	1	1		10		70	53	9				70	54
29	JLN D DAGANG 10 T SENTOSA	66	14	13	39	0			14		13	39	14				13	39
30	JLN D DAGANG 11 T SENTOSA	109	13	15	81	0			13		15	81	13				15	81
31	JLN D DAGANG 12 T SENTOSA	37	10	2	24	1		1	9	1	2	25	10				2	25
32	JLN D DAGANG 13 T SENTOSA	42		8	33	1	1		1		8	33					8	34
33	JLN D DAGANG 14 T SENTOSA	80	4	14	62	0			4		14	62	4				14	62
34	JLN D DAGANG 15 T SENTOSA	42	1	16	25	0			1		16	25	1				16	25
35	LRG D DAGANG 6 T SENTOSA	13	2	8	3	0			2		8	3	2				8	3
36	JLN D A HAMID 6B T SENTOSA	13	2	1	10	0			2		1	10	2				1	10
37	JLN D A HAMID 14 T SENTOSA	127	8	34	84	1		1	8		34	85	8				34	85
38	LRG D A HAMID 6 T SENTOSA	4		1	3	0					1	3					1	3
39	LRG D A HAMID 6B T SENTOSA	20	2	2	16	0			2		2	16	2				2	16
40	JLN D A HAMID 16 T SENTOSA	150	4	50	95	1		1	4		50	96	4				50	96
41	JLN D A HAMID 16A T SENTOSA	74	10	31	32	1	1		10	1	31	32	10	1			31	32
42	JLN D DAGANG 16 T SENTOSA	152	12	103	34	3	1	2	12	1	103	36	12		1		103	36
43	JLN D DAGANG 19 T SENTOSA	82	4	50	27	1		1	4		50	28	4				50	28
44	JLN DAGANG 19 T SENTOSA	40	1	22	17	0			1		22	17	1				22	17
45	LRG DAGANG 19A T SENTOSA	5		5		0					5						5	
46	LRG DAGANG 19B T SENTOSA	36		24	12	0					24	12					24	12
47	JLN D A HAMID 17 T SENTOSA	86	7	30	49	0			7		30	49	7				30	49
48	LRG D A HAMID 17A T SENTOSA	46		19	27	0					19	27					19	27
49	LRG D A HAMID 17B T SENTOSA	53		11	42	0					11	42					11	42
50	SLK D A HAMID 16 T SENTOSA	38	2	17	19	0			2		17	19	2				17	19
51	JLN D DAGANG 20 T PANTAI INDAH	19	2	11	4	2	2		3	1	11	4	2	2			11	4
52	LRG DATO ABDUL HAMID	172	9	67	91	5	1	4	10		67	95	9				67	96
53	LRG DATO DAGANG	239	42	84	111	2	2		42	2	84	111	42			2	84	111
54	TMN EVERGREEN	80	8	40	32	0			8		40	32	8				40	32
