kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	GREEN CRESCENT	155	8	135	9	3		3	8		135	12	8				135	12
2	GREEN GARDEN ONE	134		115	12	7		7			115	19					115	19
3	GREEN GARDEN TWO	50		44	6	0					44	6					44	6
4	GREEN GARDEN THREE	74	2	69	3	0			2		69	3	2				69	3
5	GREEN ROAD ONE	66		53	13	0					53	13					53	13
6	GREEN ROAD TWO	42		23	19	0					23	19					23	19
7	GREEN ROAD THREE	70	1	56	12	1		1	1		56	13	1				56	13
8	LRG HIJAU SATU	47		47		0					47						47	
9	LRG HIJAU DUA	87		80	6	1		1			80	7					80	7
10	LRG HIJAU TIGA	110	6	84	18	2		2	5	1	84	20	6				84	20
11	LRG HIJAU EMPAT	88		87	1	0					87	1					87	1
12	LRG HIJAU TUJOH	62		61	1	0					61	1					61	1
13	LRG HIJAU ENAM	49		42	7	0					42	7					42	7
14	LRG HIJAU LIMA	93	1	89	3	0			1		89	3	1				89	3
15	LRG HIJAU LAPAN	525	11	461	49	4		4	11		461	53	11				461	53
16	JLN SIR IBRAHIM	136		135	1	0					135	1					135	1
17	GREEN ROAD FIVE	12	1	11		0			1		11		1				11	
18	JLN VAN PRAAGH	1153	8	1077	61	7		7	7	1	1077	68	8				1077	68
19	SLK VAN PRAAGH	118		117	1	0					117	1					117	1
