kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	BANDAR BARU GUA MUSANG	815	711	84	14	6	2	4	712	1	84	18	711	1			84	19
2	TAMAN WANGI	1270	1211	38	12	9	2	7	1213		38	19	1211				38	21
3	PERUMAHAN BOMBA	14	14			0			14				14					
4	TAMAN MESRA	69	60	9		0			60		9		60				9	
5	PERUMAHAN JPN	291	229	44	17	1		1	229		44	18	229				44	18
6	KAWASAN INDUSTRI	234	209	17	3	5	2	3	210	1	17	6	209			1	17	7
7	KG BARU SUNGAI KEPA	67	66	1		0			66		1		66				1	
8	PERUMAHAN KESEDAR PUTRA	264	248	6	9	1	1		248	1	6	9	248	1			6	9
9	TAMAN GUA MUSANG	38	10	26		2	1	1	11		26	1	11				26	1
10	TAMAN DAMAR	258	180	58	18	2		2	180		58	20	180				58	20
702	IBU PEJABAT POLIS DAERAH GUA MUSANG	222	205	1	8	8	8		207	6	1	8	205	2	1		1	13
