kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TELOK KUMBAR POLICE BARRACKS	5	5			0			5				5					
2	KG NELAYAN MK 9	739	599	132	5	3	2	1	599	2	132	6	599	2			132	6
3	SUNGAI BATU MK 11	2082	1969	64	41	8	6	2	1975		64	43	1970	2			64	46
4	TK KUMBAR MK 9	949	583	347	15	4	1	3	584		347	18	583				347	19
5	TELOK KUMBAR VILLAGE AREA MK 9	183	90	92	1	0			89	1	92	1	90				92	1
6	PINTASAN KG MASJID	56	54	1	1	0			54		1	1	54				1	1
7	BEREK POLIS TELOK KUMBAR	6	6			0			6				6					
8	LGK KG MASJID SATU	122	80	39	3	0			80		39	3	80				39	3
9	LGK KG MASJID 2	40	39		1	0			39			1	39					1
10	TMN SAHABAT	231	141	53	29	8	4	4	145		53	33	142				53	36
11	TAMAN LAGENDA EMERALD	8	1	5	2	0			1		5	2	1				5	2
701	BALAI POLIS TELOK KUMBAR	43	35		1	7	7		39	3		1	35					8
801	PENGUNDI TIDAK HADIR	2	2			0			2				2					
