kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	JLN JASIN TIMUR	173	109	30	30	4	2	2	111		30	32	109				30	34
2	PEKAN MERLIMAU UTARA	37	24	11	2	0			24		11	2	24				11	2
3	QRS TELEKOM MERLIMAU	2	2			0			2				2					
4	QRS SDARY	5	5			0			5				5					
5	MERLIMAU PASIR UTARA	451	380	67	2	2	2		382		67	2	381				67	3
6	MERLIMAU TELOK UTARA	174	157	14	3	0			157		14	3	157				14	3
7	TMN SERI MERLIMAU	248	112	104	32	0			111	1	104	32	112				104	32
8	PUSAT KESIHATAN KECIL MERLIMAU	20	19		1	0			19			1	19					1
9	TMN HARMONI	633	388	119	125	1		1	387	1	119	126	388				119	126
10	TMN MUHIBBAH	993	287	383	322	1		1	285	2	383	323	287				383	323
11	QRS SEK DANG ANUM	9	8	1		0			8		1		8				1	
12	BANDAR BARU MERLIMAU	19	10	6	3	0			10		6	3	10				6	3
13	TMN HARMONI FASA 3	122	66	26	29	1		1	66		26	30	66				26	30
14	PAYA LENGKUNG	106	104		2	0			104			2	104					2
15	TMN. MUHIBBAH FASA 3	121	84	20	16	1		1	84		20	17	84				20	17
16	TMN. MUHIBBAH FASA 4	38	24	9	5	0			24		9	5	24				9	5
17	TMN. MERLIMAU EMAS	49	43	5	1	0			43		5	1	43				5	1
18	TMN MUHIBBAH UTAMA	20	13	7		0			13		7		13				7	
19	TMN MERLIMAU PERDANA	9	6	3		0			6		3		6				3	
20	TMN MERLIMAU MEGAH	1	1			0			1				1					
21	TMN MERLIMAU BESTARI	2	2			0			2				2					
