kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	MAHARANI	2787	1423	1114	188	62	47	15	1432	38	1114	203	1430	6	5		1114	232
2	TANJONG	2554	1250	1153	123	28	5	23	1251	4	1153	146	1250	1	3		1153	147
3	TANJONG SELATAN	1439	400	943	88	8	2	6	396	6	943	94	400				943	96
4	JALAN KHALIDI	1127	444	640	38	5		5	442	2	640	43	444				640	43
5	TEMENGGONG AHMAD SELATAN	3534	2461	971	68	34	4	30	2461	4	971	98	2462				971	101
6	PARIT PRUPOK TIMOR	1207	811	374	8	14	2	12	813		374	20	811				374	22
7	PARIT PRUPOK BARAT	3051	1441	1465	116	29	4	25	1443	2	1465	141	1441	1	1		1465	143
8	PARIT KEROMA	1786	1538	230	3	15	2	13	1539	1	230	16	1538				230	18
9	PARIT RAJA	1737	1570	158	3	6	3	3	1570	3	158	6	1570	1			158	8
10	PARIT BAKAR DARAT	1712	825	877	2	8	2	6	824	3	877	8	825				877	10
11	PARIT BAKAR	1645	893	744	4	4	1	3	891	3	744	7	893				744	8
12	PARIT UNAS	2563	1957	602		4		4	1954	3	602	4	1957				602	4
13	PARIT PINANG SERIBU	1539	1159	375	1	4		4	1155	4	375	5	1159				375	5
14	PARIT SAMSU	1219	751	452	5	11	5	6	751	5	452	11	751		1		452	15
