kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
16	PERAI	17032	1925	8753	6225	129	22	107	1924	23	8753	6332	1927	9			8753	6343
17	BUKIT TENGAH	22276	7856	10536	3780	104	57	47	7875	38	10536	3827	7859	10	5	3	10536	3863
18	BUKIT TAMBUN	26086	3770	17244	5008	62	33	29	3761	42	17244	5037	3770	4	3		17244	5063
