kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LEBOH RAYA KETIGA KG SIMEE	82		80	2	0					80	2					80	2
2	TAMAN BINTANG	122	1	80	40	1		1	1		80	41	1				80	41
3	JALAN TAMAN STAR	163	7	145	8	3		3	7		145	11	7				145	11
4	WAH KEONG DRIVE	51		50	1	0					50	1					50	1
5	LEBOH RAYA WAH KEONG	190	6	174	9	1	1		6	1	174	9	6				174	10
6	WAH KEONG PARK	569	5	518	46	0			5		518	46	5				518	46
7	SLR TEBING KINTA 9	9		7	2	0					7	2					7	2
8	3ND AVENUE WAH KEONG PARK	214		204	10	0					204	10					204	10
9	HALA WAH KEONG	88		76	11	1	1		1		76	11					76	12
10	JALAN WAH KEONG	184	5	165	13	1		1	5		165	14	5				165	14
11	PERSIARAN WAH KEONG	237		214	23	0					214	23					214	23
12	WAH KEONG LANE	28		27	1	0					27	1					27	1
13	LENGKOK WAH KEONG	56		53	3	0					53	3					53	3
14	5TH AVENUE WAH KEONG PARK	59	2	46	11	0			2		46	11	2				46	11
15	LINTASAN WAH KEONG SATU	138		132	6	0					132	6					132	6
16	REGAT WAH KEONG 2	96	1	87	8	0			1		87	8	1				87	8
17	LINTASAN WAH KEONG 2	77		68	9	0					68	9					68	9
18	LINTASAN WAH KEONG 3	47		38	9	0					38	9					38	9
19	LINTASAN WAH KEONG 4	49	5	43		1		1	5		43	1	5				43	1
20	REGAT WAH KEONG	118		112	6	0					112	6					112	6
21	TAMAN FAHLUM BINTANG	98	2	73	23	0			2		73	23	2				73	23
22	SELASAR WAH KEONG	7		7		0					7						7	
23	LENGKOK TEBING KINTA	30	2	22	6	0			2		22	6	2				22	6
24	SLR TEBING KINTA 4	35	4	25	5	1		1	4		25	6	4				25	6
25	SLR TEBING KINTA 1	40		35	5	0					35	5					35	5
26	SLR TEBING KINTA 2	14		8	6	0					8	6					8	6
27	SLR TEBING KINTA 3	38	4	30	4	0			4		30	4	4				30	4
28	SLR TEBING KINTA 5	13	3	9	1	0			3		9	1	3				9	1
29	SLR TEBING KINTA 6	13	2	9	2	0			2		9	2	2				9	2
30	TASEK ROAD	22	4	16	2	0			4		16	2	4				16	2
31	TAMAN MIRINDY	334	9	297	28	0			9		297	28	9				297	28
801	PENGUNDI TIDAK HADIR	3		3		0					3						3	
