kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	LDG LAMBOURNE	13			13	0						13						13
2	LADANG KENNY	28		1	27	0					1	27					1	27
3	KG SIMPANG TIGA	542	254	145	139	4	2	2	256		145	141	254	1			145	142
4	LDG BKT PANJANG	166	1	1	164	0				1	1	164	1				1	164
5	TMN DESA EHSAN	26	18	1	3	4	1	3	19		1	6	18				1	7
6	TMN NESA	69			68	1	1			1		68						69
7	LDG BROUNSTON EST JERAM	72	12	1	59	0			12		1	59	12				1	59
8	LDG RATNAKAMLA	2		1	1	0					1	1					1	1
9	TMN PEKERTI	225	171	10	43	1	1		172		10	43	171				10	44
10	TMN SELMON	38	1	28	5	4		4	1		28	9	1				28	9
11	BT 19	555	524	25	2	4	1	3	523	2	25	5	524				25	6
