kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN KASTURI	20	5	15		0			5		15		5				15	
2	TAMAN BAKTI	16	9	6	1	0			9		6	1	9				6	1
3	KUATERS INSTITUT LATIHAN KEMAS	4	4			0			4				4					
4	LORONG SERAI	6	2	4		0			2		4		2				4	
5	KG KUBANG BUAYA	793	206	536	48	3		3	206		536	51	206				536	51
6	TAMAN SERAI	11	3	8		0			3		8		3				8	
7	JLN MAYFAIR	55	3	47	4	1		1	3		47	5	3				47	5
8	TAMAN BAK SEAH	74	2	66	3	3	2	1	2	2	66	4	2	1			66	5
9	TAMAN RUBY	16	3	13		0			3		13		3				13	
10	TAMAN AH HENG	13	1	10	2	0			1		10	2	1				10	2
11	JLN PANDAN	13	1	9	3	0			1		9	3	1				9	3
12	TAMAN SRI JAYA	3		3		0					3						3	
13	TAMAN SAUJANA	30	2	22	6	0			2		22	6	2				22	6
14	TAMAN SENG HENG	10	5	3	2	0			5		3	2	5				3	2
15	TAMAN LKNP KUBANG BUAYA	128	72	47	8	1	1		73		47	8	72				47	9
16	TAMAN BUNGA RAYA	50	12	37	1	0			12		37	1	12				37	1
17	TAMAN KUBANG	57	10	41	6	0			10		41	6	10				41	6
18	TAMAN PARAMOUNT	23	3	17	3	0			3		17	3	3				17	3
19	TAMAN MEWAH KUBANG BUAYA	78	10	64	3	1		1	10		64	4	10				64	4
20	TAMAN KINGDOM	8	3	3	2	0			3		3	2	3				3	2
21	KG DATO MAHMUD	48	8	33	6	1		1	8		33	7	8				33	7
22	LORONG MERBUK	6		6		0					6						6	
23	TAMAN MELODI	2		2		0					2						2	
24	JLN KUBANG BUAYA	1343	247	1006	85	5		5	247		1006	90	247				1006	90
25	TAMAN TAZ	25	7	16	1	1		1	7		16	2	7				16	2
