kye	label	total	M_semenanjung	C_semenanjung	I_semenanjung	L_semenanjung	OA_semenanjung2	L_semenanjung2	BI_sabah	BBI_sabah	C_sabah	L_sabah	M_sarawak	IB_sarawak	BD_sarawak	OU_sarawak	C_sarawak	L_sarawak
1	TAMAN LUYANG	393	14	294	5	80	70	10	32	52	294	15	15	2			294	82
2	JALAN MAKTAB GAYA	166	15	78	3	70	65	5	43	37	78	8	15	2			78	71
3	TAMAN KINAMOUNT	689	6	578	8	97	86	11	25	67	578	19	6				578	105
4	TAMAN KINANTY	317	1	275	1	40	38	2	3	36	275	3	1	1			275	40
5	TAMAN FOH SANG	1925	23	1667	16	219	197	22	51	169	1667	38	23	4	2	1	1667	228
6	TAMAN SERI GAYA	406	56	74	5	271	266	5	241	81	74	10	57			1	74	274
7	TAMAN SRI MENANTI	59		48		11	11			11	48						48	11
8	TAMAN LUYANG PHASE 3	70	2	61	1	6	5	1	3	4	61	2	2				61	7
9	TAMAN LUYANG PHASE 2	146		123	3	20	18	2		18	123	5					123	23
10	TAMAN LUYANG PHASE 11	34		28	1	5	5			5	28	1					28	6
11	TAMAN LUYANG PERDANA	231	6	198	1	26	20	6	8	18	198	7	6				198	27
801	PENGUNDI TIDAK HADIR	4		2	2	0					2	2					2	2
